id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,out,team,player,position,location,duration,related_events,match_id,possession_team_id,team_id,player_id,counterpress,block_offensive,block_deflection,block_save_block,under_pressure,off_camera
b7ec2960-d591-409e-93fd-a1b07c1127f0,1128,1,00:31:36.293,31,36,Block,70,Venezuela,From Corner,True,Canada,Cyle Larin,Center Forward,"[5.0, 45.7]",0.0,['19f88108-9f86-4525-8280-0d864530a757'],3942229,3563,1833,16459,,,,,,
84db8e0f-d4d4-40e1-bcc1-0b8fad190594,1193,1,00:36:06.106,36,6,Block,75,Canada,From Free Kick,True,Venezuela,Jon Mikel Aramburu Mejías,Right Back,"[65.0, 71.6]",0.0,,3942229,1833,3563,113450,,,,,,
b892c0d6-0233-4601-b996-5016fe31d716,1216,1,00:36:44.858,36,44,Block,77,Venezuela,From Throw In,,Canada,Jonathan Osorio,Right Defensive Midfield,"[34.9, 73.2]",0.0,['bd89194f-edff-4656-b8da-be5056e0d25d'],3942229,3563,1833,12770,,,,,,
927acad3-dc74-4a6b-a765-0afe3de954ac,1222,1,00:36:47.552,36,47,Block,77,Venezuela,From Throw In,,Canada,Jonathan Osorio,Right Defensive Midfield,"[26.2, 75.4]",0.0,['ddbd3991-4c3f-407c-9e0c-5019a48b0548'],3942229,3563,1833,12770,,,,,,
8947bc50-fce1-4b00-ad97-58385780e230,1267,1,00:37:38.148,37,38,Block,78,Canada,From Throw In,,Venezuela,José Andrés Martínez Torres,Right Center Midfield,"[81.3, 75.9]",0.0,['51be4280-c482-42d6-9304-79a842d78205'],3942229,1833,3563,36917,,,,,,
4ae15428-ab1f-4202-9476-6773e23b1ddd,1394,1,00:41:15.392,41,15,Block,84,Venezuela,Regular Play,,Canada,Jonathan David,Center Attacking Midfield,"[21.5, 71.9]",0.0,['47933b50-9b31-4a79-9d2d-6928ac5943be'],3942229,3563,1833,23640,,,,,,
2e0b10ff-2c61-4d6a-b688-f5c3f1033a42,1466,1,00:45:06.881,45,6,Block,88,Venezuela,Regular Play,,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[31.2, 64.3]",0.0,['895f59e5-73dd-4807-a012-cbd0b1f9e36c'],3942229,3563,1833,11187,,,,,,
67b6fbff-f2a0-46db-a71d-14b2f5facaba,1583,1,00:48:12.845,48,12,Block,96,Venezuela,From Free Kick,,Canada,Alistair Johnston,Right Back,"[15.0, 46.8]",0.0,['0bc7e711-25e9-426a-8d70-5e147ea06adb'],3942229,3563,1833,44703,,,,,,
cd517dc1-d3fb-4441-bef3-80c0eade2709,1700,2,00:00:55.345,45,55,Block,98,Venezuela,From Throw In,,Venezuela,Jon Mikel Aramburu Mejías,Right Back,"[106.4, 73.7]",0.0,['e04dffab-55dd-4048-8206-df854ed0f98f'],3942229,3563,3563,113450,True,,,,,
f73f36ce-65fe-4ca3-9d8b-5a383b0bbda8,1701,2,00:00:55.425,45,55,Block,98,Venezuela,From Throw In,True,Canada,Jacob Shaffelburg,Left Wing,"[14.7, 6.0]",0.0,,3942229,3563,1833,26152,,,,,,
e0892042-e034-47c9-aeb6-c8be6e335532,1733,2,00:02:36.798,47,36,Block,102,Venezuela,From Throw In,,Canada,Alistair Johnston,Right Back,"[39.1, 78.0]",0.0,['20969f67-0fee-4527-990e-a71cdcc78a18'],3942229,3563,1833,44703,,,,,,
3d0016a4-5d9c-41e4-be0e-3731d25143cf,1937,2,00:09:26.285,54,26,Block,116,Canada,From Goal Kick,,Canada,Jonathan Osorio,Right Defensive Midfield,"[75.1, 18.0]",0.0,['be1308db-6a97-40cc-a435-38a4c846c4e6'],3942229,1833,1833,12770,,,,,,
dc79c4f3-8a92-4220-9cf4-0f1af1c9ba32,1946,2,00:09:29.446,54,29,Block,116,Canada,From Goal Kick,,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[74.8, 16.9]",0.0,['cb9f8645-7713-435e-98bf-693e1207ee3e'],3942229,1833,1833,11187,True,,,,,
414a77c1-5a79-4118-afb6-cd8ba4006b1e,2027,2,00:11:41.041,56,41,Block,125,Venezuela,From Keeper,,Canada,Jacob Shaffelburg,Left Wing,"[88.3, 28.5]",0.0,['1f696349-8e23-4aee-a055-2a5faf9842c7'],3942229,3563,1833,26152,,,,,,
75cc5139-f967-4b89-9b63-2bfa233a4c17,2196,2,00:15:57.495,60,57,Block,134,Venezuela,From Throw In,,Venezuela,Nahuel Adolfo Ferraresi Hernández,Right Center Back,"[4.5, 50.3]",0.0,['ec1464c0-7693-455d-a57a-b6c0f9e24869'],3942229,3563,3563,49587,,,,,,
f9ab0c40-b23a-4a54-bf7f-86f44b062bb5,2212,2,00:16:15.705,61,15,Block,134,Venezuela,From Throw In,True,Canada,Alphonso Davies,Left Back,"[34.0, 4.4]",0.0,['3e634ef0-566e-469d-aca6-05007483c723'],3942229,3563,1833,12365,,,,,,
6836ec27-4891-4b7a-a103-e476963a9c9c,2241,2,00:17:30.667,62,30,Block,135,Venezuela,From Throw In,True,Canada,Alistair Johnston,Right Back,"[50.3, 68.8]",0.0,['6cd7a967-92a9-4ace-8528-6c2fd9803245'],3942229,3563,1833,44703,,,,,,
420f2da3-55a5-4c7b-8038-738d43c28654,2644,2,00:32:53.699,77,53,Block,165,Venezuela,From Throw In,,Canada,Moise Bombito,Right Center Back,"[25.7, 69.0]",0.0,['c0ef95e1-1015-43c6-88fb-5a2e7ecbc8ee'],3942229,3563,1833,383250,,,,,,
ec4f189f-3d64-4dc5-b7a3-f789660756c7,2656,2,00:33:00.209,78,0,Block,165,Venezuela,From Throw In,True,Canada,Alistair Johnston,Right Back,"[8.8, 54.9]",0.0,['938006bc-962d-48c3-8066-4ecf4f852ced'],3942229,3563,1833,44703,,,,,,
2baef43d-b8b2-46f3-944b-75565a894ed8,2812,2,00:38:54.887,83,54,Block,175,Canada,From Goal Kick,,Venezuela,José Andrés Martínez Torres,Right Defensive Midfield,"[68.0, 62.4]",0.0,['d38ffcc1-25b8-44ab-9819-586e2e10681f'],3942229,1833,3563,36917,,,,,,
4cd07b0a-6798-4bfa-aa20-96c30f3dc585,2813,2,00:38:54.974,83,54,Block,175,Canada,From Goal Kick,,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[51.8, 16.9]",0.0,,3942229,1833,1833,11187,,,,,,
ca3a58c0-6407-4709-b5bd-4d434366aa6b,2843,2,00:39:48.028,84,48,Block,178,Canada,From Free Kick,True,Venezuela,Jon Mikel Aramburu Mejías,Right Back,"[61.2, 70.0]",0.0,['db3249f2-e1c4-4d68-8b03-e9b2e0de3bb1'],3942229,1833,3563,113450,,,,,,
b355d645-1253-407a-8e74-02cffa0c3295,2898,2,00:41:58.038,86,58,Block,181,Venezuela,From Throw In,,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[69.9, 21.8]",0.0,['a3671c31-839f-4bf9-a91b-0e7fa906a89d'],3942229,3563,1833,11187,,,,,,
bf9a2157-5337-4d38-aaa4-593b6d618b39,2943,2,00:43:51.894,88,51,Block,186,Canada,From Throw In,,Canada,Ismael Koné,Right Defensive Midfield,"[60.2, 77.1]",0.0,['61238d7c-fc93-41a9-b267-9b94dfda8a44'],3942229,1833,1833,133229,,True,,,,
4cd34566-9a19-430a-90b3-03dcbaddaaf9,2990,2,00:45:31.613,90,31,Block,190,Venezuela,From Throw In,True,Canada,Alistair Johnston,Right Back,"[11.5, 57.2]",0.0,['50afa31a-2a96-4ba4-a9d7-c57af41167d4'],3942229,3563,1833,44703,,,,,,
1afa1b05-6d45-47e8-81a1-bbffd02018d7,3039,2,00:47:01.864,92,1,Block,191,Venezuela,From Throw In,,Canada,Alphonso Davies,Left Back,"[75.6, 12.0]",0.0,['f47673ab-745c-4db5-a70b-4fa389375f83'],3942229,3563,1833,12365,,,,,,
edf5a22d-d6c8-40c2-8302-8c07e05757a0,103,1,00:01:38.813,1,38,Block,3,Argentina,From Free Kick,True,Argentina,Enzo Fernandez,Left Defensive Midfield,"[112.8, 24.7]",0.0,['337b4c52-8946-4e80-a945-ba46ebbfefc7'],3942228,779,779,38718,True,,,,,
313981f6-7f34-4eba-aacf-cd1d5106ccdf,259,1,00:05:32.646,5,32,Block,8,Ecuador,From Throw In,True,Argentina,Rodrigo Javier De Paul,Right Midfield,"[75.3, 76.2]",0.0,['05e1526d-6df7-40f8-9e98-42bc0eff3e93'],3942228,3565,779,7797,,,,,,
ea9d566d-0ec8-41da-bba8-63e93ab64d8b,300,1,00:06:55.412,6,55,Block,11,Ecuador,From Throw In,,Argentina,Lautaro Javier Martínez,Left Center Forward,"[71.3, 58.3]",0.0,['5e235daf-a20c-4aa7-a2e1-01d4faca74d5'],3942228,3565,779,11456,,,,,,
5611c764-1b66-4785-9c87-9001b7e65eba,356,1,00:07:33.576,7,33,Block,15,Ecuador,Regular Play,,Argentina,Nicolás Iván González,Left Midfield,"[116.0, 12.3]",0.0,['00ddfdf3-eac6-4aab-989d-7f228ff1a4a4'],3942228,3565,779,20687,True,,,,,
c539cdb7-3056-4142-a523-eb5bdf408714,421,1,00:10:06.774,10,6,Block,21,Argentina,From Free Kick,,Ecuador,Alan Steven Franco Palma,Left Defensive Midfield,"[46.8, 11.7]",0.0,['1854665a-b2c7-4a39-b7ef-5d3831d08f77'],3942228,779,3565,37945,,,,,,
c894f7dc-b2cb-4617-b3c7-885ddfd031df,441,1,00:10:22.396,10,22,Block,22,Ecuador,Regular Play,,Argentina,Lisandro Martínez,Left Center Back,"[4.4, 72.5]",0.0,['1ab7d6ba-0668-4f59-95ad-6f5d64e69eab'],3942228,3565,779,27768,,,,,,
76bc3e10-5bda-47d0-8aca-f26f154b6642,561,1,00:13:10.858,13,10,Block,30,Ecuador,Regular Play,True,Argentina,Lautaro Javier Martínez,Left Center Forward,"[80.0, 5.9]",0.0,['a40f6e52-da0b-4726-8613-4181fe1b492b'],3942228,3565,779,11456,True,,,,,
ee5410b0-548b-4d2f-a595-9cf3f28e8389,844,1,00:21:07.484,21,7,Block,41,Argentina,From Throw In,,Ecuador,Angelo Smit Preciado Quiñónez,Right Back,"[3.0, 44.2]",0.0,['2e1c130a-c842-40ea-b686-3d895a4f9224'],3942228,779,3565,37737,,,,,,
9f9669c8-947e-4ead-8c53-8f99823fa990,859,1,00:21:17.800,21,17,Block,41,Argentina,From Throw In,,Ecuador,Alan Steven Franco Palma,Left Defensive Midfield,"[23.5, 46.2]",0.0,['256ed183-75f1-473e-9af5-bc982f7c305e'],3942228,779,3565,37945,,,,,,
bb9ffb45-3a30-4d7d-a7b8-bb309e5ec145,957,1,00:24:15.410,24,15,Block,44,Ecuador,Regular Play,True,Argentina,Nahuel Molina Lucero,Right Back,"[37.5, 78.5]",0.0,['3d73b554-2868-4d60-8243-5197989c6f81'],3942228,3565,779,29201,,,,,,
ecc6c1ed-41ff-451b-8412-e321512f441d,1344,1,00:33:47.669,33,47,Block,61,Argentina,Regular Play,True,Ecuador,Willian Joel Pacho Tenorio,Left Center Back,"[11.2, 33.3]",0.0,['71137f28-7783-4adc-8501-48d4538f98f7'],3942228,779,3565,41593,,,,,,
ef0eb5b7-6008-4ae4-8248-cd26287e05f6,1516,1,00:42:26.010,42,26,Block,78,Argentina,Regular Play,True,Ecuador,Jeremy Leonel Sarmiento Morante,Left Wing,"[67.4, 5.4]",0.0,['775fdb8e-acad-4855-8479-b70dc3eea14e'],3942228,779,3565,40211,True,,,,,
73837ce1-d190-46b9-b931-d98bbc582be9,1599,1,00:45:42.624,45,42,Block,83,Ecuador,From Free Kick,,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[32.0, 16.5]",0.0,['c7478287-ebdc-461f-b9ab-0e2b94d714fc'],3942228,3565,779,27886,,,,,,
8424ac26-be43-4db8-a7e9-3ee29b4f7277,1695,2,00:01:14.214,46,14,Block,91,Ecuador,Regular Play,True,Argentina,Nicolás Iván González,Left Midfield,"[68.1, 2.3]",0.0,['accd9e67-84fd-46cc-acaa-b814d2c6a5b5'],3942228,3565,779,20687,,,,,,
3d54395a-73a9-421c-bb12-ffec8e0d9942,1821,2,00:04:01.349,49,1,Block,97,Ecuador,From Free Kick,True,Argentina,Nicolás Iván González,Left Midfield,"[53.2, 3.5]",0.0,['8cfdb891-f4b6-4957-b53b-0b9f6f1816fb'],3942228,3565,779,20687,,,,,,
e8af1ca1-4b64-431e-b742-e518753573bd,1894,2,00:05:08.562,50,8,Block,100,Ecuador,Regular Play,,Argentina,Cristian Gabriel Romero,Right Center Back,"[27.1, 32.1]",0.0,['13d285f2-07dd-486c-a42b-49fcd36c6915'],3942228,3565,779,20572,,,,,,
9cde061e-b07c-47d1-9352-f2cc6f012125,1963,2,00:11:10.707,56,10,Block,106,Ecuador,From Corner,True,Argentina,Enzo Fernandez,Left Defensive Midfield,"[2.9, 47.8]",0.0,['3933c4cc-56c2-4507-bc47-87472f623624'],3942228,3565,779,38718,,,,,,
12ab0e9a-40a7-4d98-a486-7f434bec6c36,2022,2,00:14:06.085,59,6,Block,113,Ecuador,From Corner,,Argentina,Rodrigo Javier De Paul,Right Midfield,"[5.8, 48.4]",0.0,['3cd6a14b-b464-45d6-8767-7855521eebb7'],3942228,3565,779,7797,,,,,,
5d45773e-588f-4a35-aabc-eabbfa3b1e35,2087,2,00:21:03.424,66,3,Block,119,Argentina,From Throw In,True,Ecuador,Piero Martín Hincapié Reyna,Left Back,"[44.7, 5.3]",0.0,['82523f2a-2318-4d71-a5be-1c0f2cb14f73'],3942228,779,3565,38004,,,,,,
3645b2d0-e3ed-440f-be2c-80f0c882e92d,2105,2,00:21:47.033,66,47,Block,120,Argentina,From Throw In,,Ecuador,Alan Steven Franco Palma,Left Defensive Midfield,"[23.1, 26.4]",0.0,['bd97a090-973e-47f3-a5a2-9ecfd15e1833'],3942228,779,3565,37945,,,,,,
d58da951-2b97-460d-a9b4-aea235036714,2207,2,00:24:43.516,69,43,Block,129,Argentina,Regular Play,,Ecuador,Piero Martín Hincapié Reyna,Left Back,"[63.8, 9.8]",0.0,['72354333-d974-47f3-8775-f56180a054a5'],3942228,779,3565,38004,,,,,,
b68e30a2-495f-460c-81dc-6e1e5759d6fb,2246,2,00:25:34.131,70,34,Block,132,Argentina,From Throw In,,Ecuador,Moisés Isaac Caicedo Corozo,Center Attacking Midfield,"[23.1, 66.0]",0.0,['0e3cd375-4ae3-4ed4-bd42-ce1ef8d29fd8'],3942228,779,3565,37726,,,,,,
02fa60ec-0379-40ef-9f9f-6d4428febc6c,2276,2,00:26:53.758,71,53,Block,133,Argentina,From Free Kick,,Ecuador,Felix Eduardo Torres Caicedo,Right Center Back,"[11.0, 41.6]",0.0,['8b2f3a41-dc51-4d01-851d-8938d4d5ac93'],3942228,779,3565,30111,,,,,,
dd93f868-1830-4225-aabd-e5ef9a9db505,2305,2,00:27:23.946,72,23,Block,134,Ecuador,Regular Play,,Argentina,Cristian Gabriel Romero,Right Center Back,"[7.3, 40.9]",0.0,['9b5524c6-ba81-43b1-9a42-a6682b415c16'],3942228,3565,779,20572,,,,,,
e5775eb0-f377-4278-a168-b22816835cea,2556,2,00:36:46.021,81,46,Block,144,Ecuador,From Free Kick,,Argentina,Cristian Gabriel Romero,Right Center Back,"[17.8, 42.4]",0.0,['2dcd4d46-7853-4315-bb9b-33c67cd5d962'],3942228,3565,779,20572,,,,,,
e91e4b21-4355-40f9-89f0-66e41a91714a,2568,2,00:36:56.019,81,56,Block,144,Ecuador,From Free Kick,,Argentina,Julián Álvarez,Left Center Forward,"[60.8, 5.9]",0.0,['4ee326a9-ac60-4899-8932-0e53130ef853'],3942228,3565,779,29560,,,,,,
0622ac04-d809-40f2-804d-662296298245,2612,2,00:39:28.321,84,28,Block,149,Argentina,From Throw In,True,Argentina,Nahuel Molina Lucero,Right Back,"[99.1, 73.6]",0.0,,3942228,779,779,29201,,,,,,
a61314c2-1e1f-4faf-b5a3-89ec7b8a2e72,2789,2,00:50:15.987,95,15,Block,166,Ecuador,From Counter,,Argentina,Alexis Mac Allister,Left Defensive Midfield,"[3.5, 25.8]",0.0,['10419a0e-e382-497d-9a79-a8bc7621e967'],3942228,3565,779,27886,,,,,,
58d1a30b-908e-4edd-ab54-9d0219d0adeb,2790,2,00:50:16.193,95,16,Block,166,Ecuador,From Counter,True,Ecuador,Ángel Israel Mena Delgado,Right Defensive Midfield,"[115.9, 54.3]",0.0,,3942228,3565,3565,28511,,,,,,
74009fc8-9e04-4130-8c47-3aae16f39277,97,1,00:04:58.700,4,58,Block,10,Canada,From Free Kick,,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[9.1, 21.5]",0.0,['b7f429a6-15b2-4af5-aed8-8143ca3cdaba'],3939985,1833,3562,36212,,,True,,,
bc564b9c-6c5e-4c04-8203-9f6ceebab315,100,1,00:05:05.366,5,5,Block,10,Canada,From Free Kick,,Chile,Igor Lichnovsky Osorio,Right Center Back,"[4.1, 16.3]",0.0,['c15d39ae-9dbf-4dc0-8b07-387079122e9f'],3939985,1833,3562,26256,,,,,,
76ff88cc-87e6-424d-bd1a-55d010f03826,157,1,00:07:41.986,7,41,Block,14,Chile,From Free Kick,,Canada,Alphonso Davies,Left Back,"[69.7, 2.7]",0.0,['2262fab9-b461-48e0-810e-cf575ec36af5'],3939985,3562,1833,12365,,,,,,
1ba0c2c3-c7f0-4c08-aa43-ade452c75460,199,1,00:08:20.918,8,20,Block,14,Chile,From Free Kick,,Canada,Jonathan Osorio,Right Defensive Midfield,"[61.0, 59.5]",0.0,['80f97b7a-2502-47b8-9313-68d961f919f9'],3939985,3562,1833,12770,,,,,,
3d9191b6-f70e-4159-91b3-0c111fcfdea6,224,1,00:09:14.434,9,14,Block,16,Canada,From Corner,,Chile,Igor Lichnovsky Osorio,Right Center Back,"[11.2, 33.2]",0.0,['dfab1936-0994-4d71-8b8a-791e967354e2'],3939985,1833,3562,26256,,,,,,
abc12492-571c-4847-b637-5997e61e1d16,226,1,00:09:14.817,9,14,Block,16,Canada,From Corner,,Canada,Alistair Johnston,Right Back,"[110.2, 46.8]",0.0,,3939985,1833,1833,44703,,,,,,
c34242d9-9ee6-42ce-b5c5-4b6ea5529c38,261,1,00:09:51.966,9,51,Block,18,Chile,From Throw In,,Canada,Moise Bombito,Right Center Back,"[22.3, 50.5]",0.0,['bcc3cd14-084d-4e42-9c94-8557f7f73b21'],3939985,3562,1833,383250,,,,,,
7683e40a-3ea2-4c82-bc20-553470f32932,374,1,00:12:34.659,12,34,Block,23,Canada,Regular Play,,Canada,Jonathan Osorio,Right Defensive Midfield,"[39.4, 40.1]",0.0,,3939985,1833,1833,12770,True,,,,,
f24b1b5a-ef59-4693-b0d0-7f6e3654c94d,434,1,00:14:13.084,14,13,Block,26,Chile,From Throw In,,Canada,Jonathan David,Center Attacking Midfield,"[50.6, 26.7]",0.0,['89a87e3c-92d5-4f41-8af9-1c880bbc153c'],3939985,3562,1833,23640,,,,,,
b8204ceb-3d46-4a8c-9a55-d144d86ec4de,439,1,00:14:16.007,14,16,Block,26,Chile,From Throw In,,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[65.4, 36.7]",0.0,['1e541bb2-f780-4147-8c3b-455b3a7fb3a9'],3939985,3562,3562,35738,True,,,,,
eeb71a07-938d-4aad-8f6b-38bf56fa6dec,537,1,00:16:26.701,16,26,Block,29,Canada,From Keeper,True,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[2.7, 15.4]",0.0,['2bcb29d8-e511-4634-85c8-d829d9877454'],3939985,1833,3562,36212,,,,,,
d5042cb1-b38c-49b4-89a3-8ad8c8f9e0e4,549,1,00:17:46.353,17,46,Block,31,Canada,From Corner,,Canada,Jacob Shaffelburg,Left Wing,"[105.4, 13.8]",0.0,,3939985,1833,1833,26152,,,,,,
a683845d-affd-4dff-bff5-d635b3662c52,804,1,00:28:20.039,28,20,Block,45,Canada,From Free Kick,True,Chile,Alexis Alejandro Sánchez Sánchez,Left Wing,"[12.4, 23.9]",0.0,['5d2fd13e-ebed-4558-be91-bb8efdd1d31a'],3939985,1833,3562,3385,,,,,,
1882fa27-acb4-4a3b-bfe4-764cd96e356a,827,1,00:30:27.639,30,27,Block,47,Chile,From Free Kick,,Canada,Alistair Johnston,Right Back,"[27.5, 50.0]",0.0,,3939985,3562,1833,44703,,,,,,
a3afdc98-0851-4618-bfee-8551bae88a32,911,1,00:31:44.453,31,44,Block,49,Canada,From Throw In,,Chile,Víctor Alejandro Dávila Zavala,Right Midfield,"[14.4, 57.9]",0.0,['728c7320-4da4-4fb5-8f45-3dd719d6393a'],3939985,1833,3562,30944,,,,,,
ff0a1068-227c-47ea-8b01-574b0187fa9b,1203,1,00:41:10.690,41,10,Block,60,Canada,Regular Play,,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[104.1, 34.3]",0.0,,3939985,1833,1833,11187,,,,,,
28153da0-07de-4dbc-930d-bba4fa459779,1236,1,00:43:35.362,43,35,Block,65,Chile,From Goal Kick,,Canada,Cyle Larin,Center Forward,"[78.4, 20.1]",0.0,,3939985,3562,1833,16459,,,,,,
e7864630-87a4-4eed-8e6b-bff837ec9870,1367,1,00:47:14.797,47,14,Block,71,Canada,From Throw In,True,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[34.1, 5.5]",0.0,['7c35990c-e45e-4422-bc70-996ca4c24f06'],3939985,1833,1833,11187,,,,,,
c92766e9-58db-4f1f-81c3-8eb6fd51fce8,1470,2,00:00:28.636,45,28,Block,77,Chile,Regular Play,True,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[31.9, 6.6]",0.0,['d80bf573-5de1-475e-a4c3-167c5cb3c554'],3939985,3562,1833,11187,,,,,,
fe947f60-5604-4d2c-88a5-ccc6fe35aeaf,1486,2,00:01:10.351,46,10,Block,80,Chile,From Throw In,True,Canada,Alphonso Davies,Left Back,"[4.5, 12.2]",0.0,['f34cce73-680e-47c3-ac95-a4d4c79284de'],3939985,3562,1833,12365,,,,,,
3e104610-8138-43ae-9ad2-2f23490348b3,1491,2,00:01:45.759,46,45,Block,81,Chile,From Corner,True,Canada,Derek Cornelius,Left Center Back,"[4.1, 43.1]",0.0,['ce9bdd53-98e3-47db-8d7c-818ea3ea9d1e'],3939985,3562,1833,23760,,,,,,
b3198c2c-b5db-4fd2-a8bc-9004db626e9b,1513,2,00:02:40.805,47,40,Block,84,Chile,Regular Play,,Canada,Alphonso Davies,Left Back,"[43.0, 48.4]",0.0,['b734d253-edbc-4edc-af1d-8d07b0b0f918'],3939985,3562,1833,12365,,,,,,
0b9328e8-ff00-4c4c-9401-27c3b0c2e995,1592,2,00:05:54.799,50,54,Block,89,Canada,Regular Play,,Chile,Guillermo Alfonso Maripán Loaysa,Left Center Back,"[8.2, 23.2]",0.0,['e042003c-2872-4ca5-a996-7564bed18117'],3939985,1833,3562,6855,,,,,,
abf6bd39-0df5-4266-80aa-43bb1decd467,1632,2,00:07:16.445,52,16,Block,90,Canada,From Throw In,True,Chile,Guillermo Alfonso Maripán Loaysa,Left Center Back,"[11.3, 27.7]",0.0,['161ee78b-a56a-4458-856d-9a7d30bdd948'],3939985,1833,3562,6855,,,,,,
2cf52d26-3496-46f2-9d45-707727747c7a,1659,2,00:08:37.017,53,37,Block,92,Chile,From Free Kick,,Chile,Erick Antonio Pulgar Farfán,Left Defensive Midfield,"[89.2, 14.5]",0.0,['b8fb1885-73f7-4a79-89d8-ed107b2848a2'],3939985,3562,3562,7175,True,,,,,
2b9c9ea9-adaa-48c8-8b7c-0e136d21ba81,1791,2,00:12:16.940,57,16,Block,100,Chile,From Throw In,,Chile,Guillermo Alfonso Maripán Loaysa,Left Center Back,"[101.2, 28.8]",0.0,,3939985,3562,3562,6855,,,,,,
b3a8d29f-0feb-460f-90ad-cfd48d80edbd,1799,2,00:12:29.940,57,29,Block,100,Chile,From Throw In,,Canada,Alistair Johnston,Right Back,"[21.6, 77.9]",0.0,['5a0c436b-3962-4603-a8ff-10c071785b7f'],3939985,3562,1833,44703,,,,,,
be88472b-32b4-475c-a6ca-2a103bfbe3e7,1835,2,00:12:47.559,57,47,Block,101,Canada,Regular Play,True,Chile,Erick Antonio Pulgar Farfán,Left Defensive Midfield,"[67.2, 1.8]",0.0,['c1bf45bf-81e6-41ca-851b-dda5cdf2ded9'],3939985,1833,3562,7175,True,,,,,
9da7e23b-6499-423a-9c41-23a249786dc6,1892,2,00:14:05.607,59,5,Block,103,Chile,Regular Play,,Canada,Alphonso Davies,Left Back,"[114.8, 19.9]",0.0,,3939985,3562,1833,12365,,,,,,
0ba71944-addf-4574-b54b-bbf74029a6d7,2093,2,00:23:24.600,68,24,Block,121,Chile,From Goal Kick,,Canada,Jonathan Osorio,Right Defensive Midfield,"[36.0, 75.9]",0.0,['cd0ffce7-08de-4773-bfbf-1f98033923db'],3939985,3562,1833,12770,,,,,,
302ac91e-2ba0-45a5-9404-186b6d8e6018,2095,2,00:23:25.649,68,25,Block,121,Chile,From Goal Kick,True,Chile,Erick Antonio Pulgar Farfán,Left Defensive Midfield,"[77.3, 2.8]",0.0,['505bfa4d-3fae-43bb-950f-a487d6874685'],3939985,3562,3562,7175,,,,,,
127fe9b7-a11b-48cc-b17c-459c40e8ee59,2250,2,00:28:26.678,73,26,Block,131,Chile,From Free Kick,,Canada,Stephen Antunes Eustáquio,Left Defensive Midfield,"[12.1, 24.0]",0.0,['4a245b0a-34d6-4ae7-9e0d-405262bd4e81'],3939985,3562,1833,11187,,,True,,,
dbb8fb87-d822-450c-8368-2c8da9a45b57,2348,2,00:30:47.842,75,47,Block,135,Chile,From Free Kick,,Chile,Alexis Alejandro Sánchez Sánchez,Center Forward,"[111.6, 70.2]",0.0,,3939985,3562,3562,3385,True,,,,,
3dd9bdb9-7e50-4260-a259-21b8dca02126,2352,2,00:30:49.316,75,49,Block,135,Chile,From Free Kick,True,Chile,Rodrigo Eduardo Echeverría Sáez,Right Defensive Midfield,"[105.4, 68.3]",0.0,['071411a0-064c-4a6b-b8b4-031fd87c41e8'],3939985,3562,3562,35738,True,,,,,
27b0273f-b14e-46a4-aac8-079d9ff36341,2380,2,00:31:47.102,76,47,Block,136,Canada,From Goal Kick,,Chile,Marcos Nikolas Bolados Hidalgo,Right Midfield,"[50.1, 39.8]",0.0,['dd6ee643-0a6a-4a62-ac03-10f12267b122'],3939985,1833,3562,35939,,,,,,
639cf37e-8d28-4eab-9082-f5efb7bd79ad,2434,2,00:33:19.436,78,19,Block,139,Chile,From Throw In,,Chile,Marcos Nikolas Bolados Hidalgo,Right Midfield,"[101.7, 75.8]",0.0,['b5c8ba2d-0b20-462a-88cc-141dd32acbcc'],3939985,3562,3562,35939,,,,,,
bb8cb06e-97bb-448c-b64d-ccd269ab7d47,2439,2,00:33:22.685,78,22,Block,139,Chile,From Throw In,,Chile,Erick Antonio Pulgar Farfán,Left Defensive Midfield,"[90.0, 61.0]",0.0,['2bd79eaa-c99b-4de1-bc13-2f8d35ca5d3b'],3939985,3562,3562,7175,,,,,,
32879de2-6c57-4021-b566-00c95e81b8ec,2463,2,00:36:20.239,81,20,Block,142,Canada,Regular Play,True,Chile,Marcos Nikolas Bolados Hidalgo,Right Midfield,"[99.8, 74.3]",0.0,['5047d7a9-59c6-4f1a-a4af-ad6c1eb704c8'],3939985,1833,3562,35939,True,,,,,
c8f7afc8-1a73-4b4a-8f4e-4c17fc300fe3,2672,2,00:41:17.133,86,17,Block,150,Canada,From Throw In,,Chile,Igor Lichnovsky Osorio,Right Center Back,"[24.7, 67.3]",0.0,['67c7c649-f0c0-4c3c-bfb5-ca5db948dcb7'],3939985,1833,3562,26256,,,,,,
