id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,possession_team_id,team_id,player_id,counterpress
3d5ac925-3ffd-471d-8234-a2ecc8524a01,145,1,00:02:05.112,2,5,Dribbled Past,3,Chile,Regular Play,Argentina,Rodrigo Javier De Paul,Right Midfield,"[86.3, 51.1]",0.0,"['4fcf108b-94e1-4395-a76d-0b37e24ac056', 'a6bafb77-98f6-40a4-842d-6a05c04f03a2', 'dc673cb6-60e0-4531-a6a7-d20b37784ce5']",3939977,3562,779,7797,
a6149a67-7612-4bd6-9d86-96a796942c60,265,1,00:04:41.126,4,41,Dribbled Past,7,Chile,From Throw In,Argentina,Nicolás Iván González,Left Midfield,"[13.5, 8.1]",0.0,"['69d33059-4539-4fe3-8320-3dcf4fcecfa2', 'ea6aa35f-f375-419a-9beb-bebcbf4074d2']",3939977,3562,779,20687,
991af0a2-bd0b-4193-86d5-48e98142fa16,550,1,00:12:00.123,12,0,Dribbled Past,17,Argentina,From Free Kick,Chile,Darío Esteban Osorio Osorio,Right Wing,"[30.0, 54.5]",0.0,"['396d2d84-c9d1-4c55-a7e8-1a1d82aef7d7', 'bf2698c7-5b51-4ebc-9c40-dbd965c9dca3']",3939977,779,3562,204925,
2c804b4a-d18a-4494-a56c-c7e48a817ad0,836,1,00:17:07.670,17,7,Dribbled Past,30,Argentina,From Keeper,Chile,Gabriel Alonso Suazo Urbina,Left Back,"[38.5, 4.9]",0.0,"['0a9b692e-b3dd-4844-a5fd-07e93892a5ee', '4982ff35-cd07-4ef1-b056-a5e0cf0b41e4', 'b965b3b1-8031-443e-b095-011b83bf3544']",3939977,779,3562,36212,
25466370-0a4c-44fb-8bca-7d04bcdafbf0,1101,1,00:25:03.595,25,3,Dribbled Past,41,Argentina,From Free Kick,Chile,Darío Esteban Osorio Osorio,Right Wing,"[110.8, 65.6]",0.0,"['77214102-e7cf-44d7-b589-4e100d8f5db7', '92538d1d-1678-49e9-b8e7-4cb2ef64e2dd']",3939977,779,3562,204925,
3500616c-6cec-4c4d-b563-3bb92d7eb166,1237,1,00:29:49.713,29,49,Dribbled Past,52,Chile,Regular Play,Argentina,Nahuel Molina Lucero,Right Back,"[55.9, 70.3]",0.0,"['b30ba7c7-d4eb-4492-bb10-06145a1cd620', 'e3dc0f86-7b80-4b14-94c4-6e29eaee08e6']",3939977,3562,779,29201,True
71baee76-ed74-47bc-81a8-096957c65be3,1636,1,00:37:23.066,37,23,Dribbled Past,66,Argentina,Regular Play,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[50.1, 50.4]",0.0,"['1ed65d66-ac1f-45b0-8ed4-36df09dbb498', '996fa13e-16a9-416f-b73c-7393c7382379']",3939977,779,3562,35738,
306d5558-5ecc-49db-bde3-c24c9ad1e791,1640,1,00:37:24.333,37,24,Dribbled Past,66,Argentina,Regular Play,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[48.2, 47.4]",0.0,"['4f8ad3f5-c49c-401b-9cae-0bd9cec8fdc5', '9fdd217e-fc06-4544-a1be-0553e7a26161']",3939977,779,3562,35738,
d9008666-36d1-46a3-aba5-173d73c49604,1815,1,00:42:17.941,42,17,Dribbled Past,76,Argentina,Regular Play,Chile,Erick Antonio Pulgar Farfán,Right Defensive Midfield,"[37.0, 39.1]",0.0,"['7570117d-375b-44d1-8d71-749f9714e6b4', 'c9c0f0c4-d452-45fe-9cab-a711a3296da8']",3939977,779,3562,7175,True
78379315-e20e-4c4b-911b-4d68f04f0806,1825,1,00:42:23.578,42,23,Dribbled Past,76,Argentina,Regular Play,Chile,Víctor Alejandro Dávila Zavala,Left Wing,"[30.0, 52.8]",0.0,"['54e34381-2d62-444e-b1ea-25f217b13f56', 'c339ac76-76aa-4a90-b803-2ed9d2706508']",3939977,779,3562,30944,
0850d1d9-d548-4bfb-a267-6bc7a0c61433,2072,2,00:00:17.457,45,17,Dribbled Past,89,Chile,From Kick Off,Argentina,Nahuel Molina Lucero,Right Back,"[52.3, 68.5]",0.0,"['249a8b6c-8078-4f63-bb28-7860098f9239', 'fe5d30c5-7753-41e4-a665-e3272713a6a5']",3939977,3562,779,29201,
9aa9fba6-047b-4d3b-b5cf-ee65dbce764d,2348,2,00:08:41.238,53,41,Dribbled Past,105,Argentina,From Keeper,Chile,Víctor Alejandro Dávila Zavala,Left Wing,"[40.4, 73.1]",0.0,['3c9b059c-4c3b-4480-881f-2f6b8e158bbb'],3939977,779,3562,30944,
dc5bf892-62a8-43a2-aea2-d131f50937c8,2523,2,00:14:42.918,59,42,Dribbled Past,119,Argentina,From Throw In,Argentina,Enzo Fernandez,Left Defensive Midfield,"[63.8, 38.4]",0.0,"['4402a640-df9b-4761-83ba-1fb99c5d10a2', '92e22e08-71f7-4cd4-a6b5-d269e6cdd1f2', '9f7d375b-847f-414a-b8a3-6493b6bad51a']",3939977,779,779,38718,True
20614d38-39d0-4dd0-aa7b-dc1b6cc2dad3,2827,2,00:23:27.016,68,27,Dribbled Past,132,Argentina,From Keeper,Chile,Erick Antonio Pulgar Farfán,Right Defensive Midfield,"[23.0, 10.6]",0.0,"['0333b068-8911-4cbc-ac9a-7050f68a0786', '1bbc1e78-d216-47f3-940a-26322e76545c', '7df6c2ce-35ca-42b4-8027-817a48870079']",3939977,779,3562,7175,
b3c00bd6-e4cf-4e61-a8be-44a40b59bf4e,2894,2,00:24:50.338,69,50,Dribbled Past,135,Argentina,Regular Play,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[58.4, 46.6]",0.0,"['6c287a3e-a3da-4b74-a531-51d10788dd8a', 'de31a6a8-814d-4b76-b053-4817117f203b', 'e2af83a1-8435-486b-ad59-f8389c141498']",3939977,779,779,27886,True
9ca7e5ac-8f77-4083-97f0-8f75abd7b47e,2915,2,00:25:04.981,70,4,Dribbled Past,135,Argentina,Regular Play,Chile,Rodrigo Eduardo Echeverría Sáez,Left Defensive Midfield,"[61.7, 54.5]",0.0,"['5169b4af-ba82-4183-bdc2-60390a68ffc7', 'b09ef9d6-995f-4e67-b27d-a65520138f01']",3939977,779,3562,35738,
5d362ebf-8fca-4422-aab6-d907a866509e,2919,2,00:25:06.639,70,6,Dribbled Past,135,Argentina,Regular Play,Chile,Darío Esteban Osorio Osorio,Right Midfield,"[52.2, 53.5]",0.0,"['bc97f22c-9b15-48bd-9dc9-3280398146d5', 'c7959aa0-f542-4a44-8389-44398f363b3d']",3939977,779,3562,204925,
fc104b29-e970-4cc8-9808-8389e59f59ad,3011,2,00:27:48.757,72,48,Dribbled Past,138,Chile,From Throw In,Argentina,Alexis Mac Allister,Right Defensive Midfield,"[30.9, 35.3]",0.0,"['025709fe-ca4a-47e2-9252-0df5e5159841', '1f9155df-700c-4ae1-8ca9-ad664e763c36']",3939977,3562,779,27886,
0c787050-214e-468a-84e2-c5269c5bd57e,3018,2,00:27:53.023,72,53,Dribbled Past,138,Chile,From Throw In,Argentina,Nicolás Alejandro Tagliafico,Left Back,"[12.6, 25.4]",0.0,['2edaaa7c-e2d0-4fd3-b596-d0d7105dbf7f'],3939977,3562,779,5507,
8234697b-30f5-4209-a785-3f1faea9ee01,3161,2,00:31:23.689,76,23,Dribbled Past,145,Chile,Regular Play,Argentina,Alexis Mac Allister,Left Defensive Midfield,"[45.0, 41.0]",0.0,"['52b4efc1-2e5b-4be2-b437-18b5efcb73a4', 'ce173a1b-4b36-4413-8235-20119b5ae7f8']",3939977,3562,779,27886,
17232cba-126b-408b-8354-35b552b988b1,3317,2,00:34:46.821,79,46,Dribbled Past,156,Chile,Regular Play,Argentina,Nahuel Molina Lucero,Right Back,"[32.7, 65.7]",0.0,"['13fe4daa-530b-463c-a1cd-e021fe8bcf6a', '8b100470-d971-4cb5-baa3-b941a0608029']",3939977,3562,779,29201,
4ac71f0f-1e9b-478f-b27c-a258c67277cc,3574,2,00:47:59.094,92,59,Dribbled Past,174,Chile,From Throw In,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[48.0, 28.2]",0.0,"['01e84cf3-2bc3-4b71-ac92-a5041e88e512', '036054e1-d762-421e-a374-6edd882a9e53', 'eb240749-c074-44ce-a22e-cbcf7fa7c75b']",3939977,3562,779,7797,
6a8415a8-9969-40e4-8a4e-eebd2bcb2b1f,3577,2,00:47:59.572,92,59,Dribbled Past,174,Chile,From Throw In,Argentina,Rodrigo Javier De Paul,Right Defensive Midfield,"[43.9, 38.5]",0.0,"['01e84cf3-2bc3-4b71-ac92-a5041e88e512', '04f03e35-f7ca-4b8b-a1ca-01972c17ebee', '385cf48f-ade8-4e5e-bec3-110124cbc10f']",3939977,3562,779,7797,
fe5f0e7f-4185-4622-be77-1c12ae5b4d44,273,1,00:06:15.413,6,15,Dribbled Past,13,Brazil,From Throw In,Costa Rica,Juan Pablo Vargas Campos,Center Back,"[6.0, 24.8]",0.0,"['22f2f5b3-5b5d-41bf-a844-e43869c335d8', 'c145c8e0-4faf-4456-9a3f-1b27d1c1060c']",3939976,781,795,27163,
28803dd2-b439-4f15-914e-327ae5ed9ec8,489,1,00:10:26.846,10,26,Dribbled Past,20,Brazil,Regular Play,Costa Rica,Manfred Ugalde,Left Center Forward,"[56.6, 60.8]",0.0,"['09edaf81-f641-43e1-8e30-307a5c99acd4', '6ace5e31-d9c4-4d9f-b463-5047aca6d701', 'a7f90e05-e714-4729-a3e5-3e3b40c81026']",3939976,781,795,36251,
56513231-bf30-467f-8f6a-f8deb9125634,838,1,00:18:04.700,18,4,Dribbled Past,28,Brazil,From Goal Kick,Brazil,Guilherme Antonio Arana Lopes,Left Back,"[95.4, 32.0]",0.0,"['3927e743-62ff-42de-9399-88438dc1144d', 'a428943e-1cfb-4745-91b4-3cf7f8843901', 'b201b166-1e4c-41e1-bc1c-d36e81d03b4a']",3939976,781,781,6919,True
2074055f-95fd-431f-86d9-debe1aee4167,1096,1,00:24:32.600,24,32,Dribbled Past,40,Brazil,From Counter,Costa Rica,Francisco Javier Calvo Quesada,Left Center Back,"[11.4, 24.2]",0.0,"['fc5b3de5-eb93-4367-879f-47a8097680ce', 'fe348beb-95f9-4b75-8636-026586ea96f9']",3939976,781,795,5600,
c8004853-ff91-47ed-b7d4-cba15a195232,1512,1,00:38:16.565,38,16,Dribbled Past,53,Brazil,From Corner,Costa Rica,Francisco Javier Calvo Quesada,Left Center Back,"[2.8, 22.0]",0.0,"['0388cbfc-dbef-4263-b2c3-cb7f6771a975', 'dc71c0f0-e8c3-44e9-8200-529a163c85b6', 'fbeaffce-5567-49e8-9fd2-b2f15ead9c49']",3939976,781,795,5600,
3aca2c52-946c-4230-b68c-ed4ac38ecb99,1845,1,00:46:28.054,46,28,Dribbled Past,63,Brazil,From Throw In,Costa Rica,Juan Pablo Vargas Campos,Center Back,"[22.5, 33.1]",0.0,"['5c1ead3f-a853-4b07-b5c1-497c9090b038', '68d0d4c1-56a4-4ef0-897e-4daa56c5bf11']",3939976,781,795,27163,
5f76f990-eb65-4fce-be50-5fd2a9964cfe,2073,2,00:05:07.624,50,7,Dribbled Past,75,Costa Rica,From Free Kick,Brazil,Lucas Tolentino Coelho de Lima,Center Attacking Midfield,"[78.5, 74.9]",0.0,"['27318a3c-ae34-4b37-826e-742bc9c07513', 'd0875c8e-04cd-403b-a925-75e21f55e3cc']",3939976,795,781,22600,
ea8e66ab-9d17-4cbf-8b91-d94904cc8170,2289,2,00:12:59.985,57,59,Dribbled Past,88,Brazil,From Free Kick,Costa Rica,Ariel Lassiter,Left Wing Back,"[1.4, 17.4]",0.0,['038c7c21-57ae-4760-abb8-c571ecea3c4a'],3939976,781,795,19101,
8d47e067-255a-46f4-97d6-2013ee9c2939,2293,2,00:13:01.925,58,1,Dribbled Past,89,Costa Rica,Regular Play,Brazil,Raphael Dias Belloli,Right Wing,"[113.7, 66.3]",0.0,"['121a643b-1f84-475f-93bb-8625bf90e4eb', '5019ba81-3890-44fe-aa86-1f2ac5126093', 'f14edb47-0c12-433b-bf04-ebac000e7527']",3939976,795,781,10595,True
bc8745ff-876b-44f2-a564-acaabd9f9701,2454,2,00:16:45.428,61,45,Dribbled Past,93,Costa Rica,Regular Play,Brazil,Danilo Luiz da Silva,Right Back,"[45.4, 74.9]",0.0,"['3b064a8c-5436-45cc-ab01-7a7806aa22c9', '6636f8b0-b5c8-4bdc-beb9-84afe2b45fd8']",3939976,795,781,3063,
2fe52cc7-c26b-4778-b2a1-907f94a4201e,2550,2,00:18:45.579,63,45,Dribbled Past,98,Costa Rica,Regular Play,Brazil,Raphael Dias Belloli,Right Wing,"[104.8, 64.2]",0.0,"['1103895d-7d4d-408e-b538-0465661a1487', '130aa6d9-ef19-4281-ab89-2c76f63d0033', 'ad4464da-0e18-48fb-9e9e-993e3789804e']",3939976,795,781,10595,True
85e6a362-bc28-45a4-bfa1-c32346184639,2780,2,00:22:21.221,67,21,Dribbled Past,103,Brazil,Regular Play,Costa Rica,Brandon Aguilera Zamora,Left Center Midfield,"[56.0, 69.6]",0.0,"['09062148-d23b-4de7-b8c1-3cc1ecb5823f', '34042118-b6a8-4b5a-a640-48e2224900b8']",3939976,781,795,108340,True
f4d2115b-f4a6-4e5b-81e4-41b57338c2e9,2810,2,00:22:44.305,67,44,Dribbled Past,104,Costa Rica,Regular Play,Brazil,Bruno Guimarães Rodriguez Moura,Right Defensive Midfield,"[26.8, 25.9]",0.0,"['2d9291df-199e-471c-8d5c-9e48e9c50632', '7a22497e-fa39-4bdb-afb2-5d0e1d975478', 'e1fba84a-9e1e-4b04-96d0-7b2d849b7ee0']",3939976,795,781,25142,True
04e6025a-f2bc-47ea-ae10-f572cca27e0b,3097,2,00:31:30.170,76,30,Dribbled Past,116,Brazil,Regular Play,Costa Rica,Ariel Lassiter,Left Wing Back,"[3.2, 19.5]",0.0,"['9625978f-b4d2-4bfe-8bae-5c023c4b64e0', 'b46e5c62-326d-466b-ba2a-9d0fae94c605']",3939976,781,795,19101,
b226a5b8-d49e-4a9c-8723-dab3eef16f35,3128,2,00:32:31.545,77,31,Dribbled Past,118,Brazil,Regular Play,Costa Rica,Orlando Moisés Galo Calderón,Center Defensive Midfield,"[52.0, 6.1]",0.0,"['62deb158-c5bb-4503-87b4-091311041c25', 'a8bc2924-b9dc-4e60-a4af-3ef64c512371']",3939976,781,795,132516,
7b65bdaa-74af-4c2f-9a30-58de95a13c5b,3161,2,00:33:12.110,78,12,Dribbled Past,119,Brazil,From Throw In,Costa Rica,Francisco Javier Calvo Quesada,Left Center Back,"[2.1, 20.7]",0.0,"['5cb8bb17-31ec-4ac3-aa77-38512116bd0f', '71daa8ac-0555-458a-b875-773c1f0a9e1f', 'ac7acd0a-26a6-474f-8894-a5852bd58225']",3939976,781,795,5600,
15d62444-c3d0-442e-b98e-492e53a5979f,3211,2,00:34:23.020,79,23,Dribbled Past,122,Costa Rica,Regular Play,Brazil,Lucas Tolentino Coelho de Lima,Center Attacking Midfield,"[98.3, 49.2]",0.0,"['6b8c7aa3-75cb-4c4e-93a7-a03221b829f1', 'bb4ade85-87d7-491c-b67b-fd4d71c53780']",3939976,795,781,22600,True
62d7e0bf-2e75-44e0-90d0-fbd0f2841148,3215,2,00:34:24.983,79,24,Dribbled Past,122,Costa Rica,Regular Play,Brazil,Sávio Moreira de Oliveira,Right Wing,"[91.2, 54.0]",0.0,"['0ae853fe-4e11-460d-a923-8e36bfc5b7c1', '9bae65c6-702d-4e0b-b5e3-b06171521752']",3939976,795,781,44455,True
1dddab2e-5ec3-43ab-8905-80ccbfdac707,3235,2,00:34:35.809,79,35,Dribbled Past,122,Costa Rica,Regular Play,Brazil,Danilo Luiz da Silva,Right Back,"[68.7, 77.7]",0.0,"['2744ada1-698c-41d6-88e0-2ad3310bc457', 'ea211fc7-7096-4a5a-85d8-367fc380a087']",3939976,795,781,3063,
6254dc14-d9fb-4627-bf40-34110b00e7c3,3366,2,00:39:33.191,84,33,Dribbled Past,128,Brazil,From Throw In,Costa Rica,Orlando Moisés Galo Calderón,Center Defensive Midfield,"[19.3, 33.1]",0.0,"['6c94de35-57d6-4add-9b98-6f62652b1f9a', 'b5cb7bcd-ab82-4c8a-a693-99fc6487087b', 'd950a1cb-4ede-4d6a-8c53-3febd4958523']",3939976,781,795,132516,
693b8b62-e0c6-4e08-9ef8-265b6b235bad,3434,2,00:41:01.335,86,1,Dribbled Past,133,Brazil,Regular Play,Costa Rica,Patrick Gilmar Sequeira Mejías,Goalkeeper,"[8.4, 27.7]",0.0,"['2770e455-3cf1-499e-845a-a61a1e1863b9', '6952c31b-15d1-48c9-93e9-41a0126464c7', 'e8de54ea-7325-453e-9b0f-41928e8871b8']",3939976,781,795,97291,True
8859cbfd-651c-4fef-94ac-35d5f38876a9,3511,2,00:44:14.114,89,14,Dribbled Past,136,Brazil,Regular Play,Costa Rica,Joel Nathaniel Campbell Samuels,Right Center Forward,"[7.0, 10.7]",0.0,"['4f46d487-d2cb-42dd-aa9b-1218f228997c', 'a77ec885-a801-42fc-a3da-5d1382ea5eb7']",3939976,781,795,5581,
922e54df-c966-48b8-b83a-a9e6b85f815a,3588,2,00:45:33.198,90,33,Dribbled Past,136,Brazil,Regular Play,Costa Rica,Ariel Lassiter,Left Wing Back,"[10.9, 21.7]",0.0,"['39a8c924-8518-400a-8851-f221067cc6b2', 'f3301020-eb21-4433-a8f0-33b2ca0294f4', 'f711dc0f-ab83-4b4c-a804-c98741dd7a87']",3939976,781,795,19101,
a67a91c8-ff76-4e02-bbf5-1ec3fc6d9220,271,1,00:06:31.175,6,31,Dribbled Past,16,Colombia,From Free Kick,Paraguay,Miguel Ángel Almirón Rejala,Right Wing,"[6.0, 69.9]",0.0,"['622514a5-b314-40df-8294-eaef200d5cb6', 'b534f63d-06d7-4d0c-8ff6-91c64bde439b']",3939975,769,3567,12603,
ec0c011d-a94f-4588-9a7a-4523de4b33dd,651,1,00:20:24.252,20,24,Dribbled Past,41,Paraguay,From Throw In,Colombia,Richard Rios Montoya,Right Center Midfield,"[29.6, 49.2]",0.0,"['5f4bd59d-2f3f-4467-8cbd-ad076f5a2dc5', 'ceda414a-30af-4f5b-a53d-d91a292aa6f5']",3939975,3567,769,49395,
39e330f7-124d-4ca7-9d81-56b655613244,757,1,00:26:07.887,26,7,Dribbled Past,48,Colombia,Regular Play,Paraguay,Adrián Andrés Cubas,Center Defensive Midfield,"[27.9, 61.3]",0.0,"['8a252f1b-6781-4ec8-ba15-e927a1ab786b', 'c4acfcac-bb31-43d4-b5ef-b14aed5bf88b']",3939975,769,3567,28657,
2d05bc1e-b08e-4c6f-bf03-de2a75d3c154,896,1,00:29:09.761,29,9,Dribbled Past,51,Paraguay,Regular Play,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[94.8, 48.1]",0.0,"['c4c73d62-94d7-4cf9-8069-7167b596a2b9', 'ce3dd6b9-124a-4213-8588-fb31e8a86fcb']",3939975,3567,769,27277,True
d5c5ba7b-1dcb-43ec-a6c8-8002ac407ea2,918,1,00:29:20.856,29,20,Dribbled Past,51,Paraguay,Regular Play,Colombia,Yerry Fernando Mina González,Right Center Back,"[74.3, 64.3]",0.0,"['212b26da-03d7-45f1-8c3a-ff7118ba14a9', '43aabdd2-c2ab-4cc2-a4da-9017f50316d0', 'e7838a61-1b23-4758-bfcf-6dcc806fb75d']",3939975,3567,769,6196,
f29a16fb-2dd9-4bbf-a7cd-322ec373c5f5,1021,1,00:34:05.498,34,5,Dribbled Past,56,Colombia,Regular Play,Paraguay,Hernesto Ezequiel Caballero Benítez,Left Center Midfield,"[74.7, 28.0]",0.0,"['0eb9f57e-23b4-4b55-bc10-09ec1c844ca1', 'eb23c467-37a9-4b98-82ea-0906d3d209ad']",3939975,769,3567,47186,
37ebd884-2acc-4e61-8339-8be654ccfa51,1290,1,00:40:03.194,40,3,Dribbled Past,66,Colombia,Regular Play,Paraguay,Matías David Espinoza Acosta,Left Back,"[39.6, 8.3]",0.0,"['198f3341-7cbc-478c-a68f-341353d4c02f', 'b03432fe-c9a3-4486-8fc8-aa5fa39619c3']",3939975,769,3567,46677,
ec54f490-5319-4da3-b9f9-41d250af8b1c,1335,1,00:43:37.504,43,37,Dribbled Past,70,Paraguay,Regular Play,Colombia,Davinson Sánchez Mina,Left Center Back,"[65.1, 14.7]",0.0,"['0722532b-b7b0-4460-b5cb-32a34099a230', '27eacb44-3ad9-408c-971c-22c54e7d04a0', '3ae8c348-1d8f-41dd-a971-1afb34206e1f']",3939975,3567,769,3494,True
4a4da3af-74ca-4355-83f3-cbc66d1cd49d,1694,2,00:04:54.240,49,54,Dribbled Past,94,Paraguay,Regular Play,Paraguay,Hernesto Ezequiel Caballero Benítez,Left Center Midfield,"[91.5, 53.1]",0.0,"['2160c030-3004-42b6-9d6d-d84ae98741f6', '3274bde6-4f6a-4c8c-8966-5cb265f63f51']",3939975,3567,3567,47186,True
e09ac323-414b-4da9-a5ef-fa91cdf1fbba,1874,2,00:08:33.500,53,33,Dribbled Past,104,Colombia,From Free Kick,Colombia,Jhon Adolfo Arias Andrade,Left Center Midfield,"[96.5, 16.8]",0.0,"['090ac156-6c21-4a24-83f2-f58f5aa00572', '3e4ec529-ff16-468d-a03a-ac7ea1c426b0', 'a7ec239c-4e25-4b4d-b5a7-e51dd6f7dc74']",3939975,769,769,27277,True
0fca409f-751b-49bd-9523-26e76032976c,2005,2,00:12:06.407,57,6,Dribbled Past,112,Colombia,Regular Play,Paraguay,Hernesto Ezequiel Caballero Benítez,Left Center Midfield,"[33.7, 36.4]",0.0,"['22ed16c2-a272-4dcd-b219-47eb5c2990e4', '7c3319a8-3de9-4f07-9838-9ecf6cb7985f']",3939975,769,3567,47186,
034d2834-4257-4601-a8a1-3807c90dec34,2275,2,00:19:49.029,64,49,Dribbled Past,128,Colombia,From Free Kick,Paraguay,Damián Josué Bobadilla Benítez,Left Center Midfield,"[4.8, 15.6]",0.0,"['85b4387d-3ffc-42f4-b603-82971822cb96', '937c601c-50ce-4e30-a4e4-34f9d3b5e955']",3939975,769,3567,87449,
98bd557a-04dc-479d-a16e-f1654e413d06,2481,2,00:29:12.771,74,12,Dribbled Past,142,Paraguay,From Throw In,Colombia,Andrés Mateus Uribe Villa,Center Defensive Midfield,"[52.0, 55.7]",0.0,"['490e2828-253d-48df-b971-75cc76d756af', 'd5f70589-c97e-4bda-96d7-28517cd036d5']",3939975,3567,769,6193,
09503adc-ef4a-4481-89c2-5dc92c654d41,2674,2,00:36:04.128,81,4,Dribbled Past,156,Colombia,Regular Play,Paraguay,Damián Josué Bobadilla Benítez,Left Defensive Midfield,"[21.0, 3.1]",0.0,['c3855577-d503-4007-8a75-a3c3b0ec7272'],3939975,769,3567,87449,
2add1424-dab1-4363-8c1b-6f4566ce8f12,2793,2,00:43:31.576,88,31,Dribbled Past,165,Paraguay,From Counter,Colombia,Davinson Sánchez Mina,Left Center Back,"[28.0, 19.8]",0.0,"['3c685e4c-aa09-40a3-974c-fac0853fadc6', '501c1ae1-19b6-4dff-ae4d-2d508b22e42c', '5bd8a4fd-e45f-418f-80d5-2e1426e097f9']",3939975,3567,769,3494,True
6b060ae5-33a7-4fff-9364-c0d4fe927612,2935,2,00:49:38.655,94,38,Dribbled Past,176,Paraguay,Regular Play,Colombia,Richard Rios Montoya,Right Center Midfield,"[63.6, 44.6]",0.0,"['080eaa50-2893-4acc-95fb-e0dd09cf40ab', '148c960b-e64d-4e85-94b8-9fb3d70bcb77', 'e3400b2d-1398-46e8-8ce2-204b1e3936a5']",3939975,3567,769,49395,
730d4e88-bfca-41c3-9bf9-86e278222bd2,2980,2,00:51:27.669,96,27,Dribbled Past,179,Paraguay,Regular Play,Colombia,Richard Rios Montoya,Right Center Midfield,"[72.6, 58.3]",0.0,"['3dcb1962-cedd-4ce6-9037-c4c9d4963f9a', '57bea9fe-5112-4b9c-a82a-4cb1f69ea01c', '984ded5f-2141-4fd8-94d6-d311586bc1c6']",3939975,3567,769,49395,True
58834cdd-e9bf-466f-a3e0-0410af77a11b,657,1,00:15:44.514,15,44,Dribbled Past,36,United States,From Free Kick,Bolivia,Diego Daniel Medina Roman,Right Wing Back,"[15.0, 46.3]",0.0,"['1092dd8b-771a-4866-bbdf-a782a5447e36', 'abfc205d-88ac-49a5-bcb5-cebce62977d7']",3939974,1839,3564,232736,
2c48377b-1a2e-40dc-ad2d-827595cdb371,1053,1,00:29:20.650,29,20,Dribbled Past,55,Bolivia,Regular Play,United States,Timothy Weah,Right Wing,"[53.3, 54.4]",0.0,"['9c0f1be0-c0ca-4b95-9464-84ed83b3a002', 'b75b9a90-925d-458d-bfd6-10d44ef90c3f', 'cbf41b88-1519-4be4-b24a-3eb57ea33794']",3939974,3564,1839,3377,True
e90f2d68-0f65-4753-a758-1c6f4050efa2,1601,1,00:41:58.278,41,58,Dribbled Past,82,United States,Regular Play,Bolivia,Jesús Manuel Sagredo Chávez,Right Center Back,"[28.5, 70.5]",0.0,"['33f0ba29-fd69-4aa5-b086-2a2fc8f33a2c', '7e37e282-887c-42f8-9930-081a40ec4008']",3939974,1839,3564,114004,
a28e17e3-b021-407f-9030-c357b9b790d2,1791,2,00:01:47.232,46,47,Dribbled Past,96,Bolivia,From Free Kick,United States,Antonee Robinson,Left Back,"[37.4, 3.9]",0.0,"['1c8c2d49-f594-4ecb-a42e-0e1d07be348c', '3fdc0564-d8a6-4347-b070-993aeb3bc781']",3939974,3564,1839,4614,
03c2e788-7465-4989-94be-16207b93c881,1839,2,00:02:26.713,47,26,Dribbled Past,96,Bolivia,From Free Kick,United States,Antonee Robinson,Left Back,"[44.8, 2.0]",0.0,"['0a6b8ad9-1fec-4b2b-9d90-1ee08d28f68c', '577295f1-a6cd-4ca6-9e83-b01073622f66']",3939974,3564,1839,4614,
bd46ac0a-1eb2-4466-bbb2-7d8734feb4ff,2006,2,00:07:14.417,52,14,Dribbled Past,104,United States,From Free Kick,Bolivia,Fernando Javier Saucedo Pereyra,Right Defensive Midfield,"[24.2, 26.0]",0.0,"['238909c6-cab4-4095-868d-ccd30ec87215', 'bbf85c87-7d9c-4e0e-9840-2172ac0ffc48']",3939974,1839,3564,113715,
10d8d166-047b-4c69-9ca0-54cee8f308d5,2244,2,00:14:17.294,59,17,Dribbled Past,113,United States,From Free Kick,Bolivia,Héctor Manuel Cuellar Rosales,Right Back,"[21.1, 56.6]",0.0,"['9262ddde-6b50-4c36-9615-cef9bf778ab4', 'e85005e1-3252-42db-be9d-3cbf1375b975']",3939974,1839,3564,398489,
93b11ac9-0dba-4029-9b71-c4cd091d326c,2518,2,00:23:22.710,68,22,Dribbled Past,128,Bolivia,From Goal Kick,United States,Yunus Dimoara Musah,Right Center Midfield,"[83.3, 75.3]",0.0,"['1dc6783f-5a6d-407c-8330-5526cdc27b5e', 'ea7ea16e-a7e0-47d5-9c51-ccc462d29952']",3939974,3564,1839,38792,
f9e4247a-6a67-4688-9a59-5252f3c77c9d,2759,2,00:30:26.833,75,26,Dribbled Past,137,United States,From Free Kick,Bolivia,Héctor Manuel Cuellar Rosales,Right Back,"[15.5, 76.5]",0.0,"['373e7ef0-99f9-4ddf-9bdc-4fc4336b440b', 'edaea26c-b65e-4c75-b4fc-2f67d79b9891']",3939974,1839,3564,398489,
403bd97b-1464-4d03-ae0f-d96f945d2edc,2907,2,00:35:04.314,80,4,Dribbled Past,146,Bolivia,Regular Play,United States,Yunus Dimoara Musah,Right Center Midfield,"[28.0, 45.9]",0.0,"['7558fff1-ff96-4a35-a954-b578a8ffcfcd', '79e4e728-bc25-451c-9646-ffe2009b20b7', '8dcb224c-7d41-42a2-87c0-dd498380e3fb']",3939974,3564,1839,38792,
