id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,possession_team_id,team_id,player_id,counterpress,off_camera,under_pressure,x,y
434c406e-990c-491c-8934-05798b9ab936,2245,2,00:29:14.712,74,14,Pressure,128,Colombia,From Free Kick,Panama,Michael Amir Murillo Bermudez,Right Wing Back,"[66.2, 72.5]",0.395771,"['0a3ef6cd-133a-4c3b-a30e-fc75d68e256e', '3770f909-7592-4659-86ce-c86c272dbb7e']",3942416,769,798,5641,,,,66.2,72.5
de8f6b4c-846a-4fad-9f55-b4289f0bd303,2249,2,00:29:15.698,74,15,Pressure,128,Colombia,From Free Kick,Panama,José Fajardo Nelson,Right Wing,"[71.8, 67.0]",0.598059,"['78e705f7-c0d3-4be2-af44-03816a9573f3', 'f967ffb8-9425-4cea-8513-f66057ef4de8']",3942416,769,798,91089,,,,71.8,67.0
ce5de9fe-6a2f-4e64-b5a6-e07835a3eb81,2250,2,00:29:15.706,74,15,Pressure,128,Colombia,From Free Kick,Panama,Abdiel Armando Ayarza Cocanegra,Right Defensive Midfield,"[68.1, 69.0]",0.728924,"['13673df0-9648-4a33-a756-dd7208f27607', '78e705f7-c0d3-4be2-af44-03816a9573f3', 'f967ffb8-9425-4cea-8513-f66057ef4de8']",3942416,769,798,35432,,,,68.1,69.0
37d114a9-5af5-486b-bb52-9fe5fdf8287a,2258,2,00:29:18.707,74,18,Pressure,129,Panama,Regular Play,Colombia,Luis Fernando Sinisterra Lucumí,Left Center Forward,"[63.5, 7.1]",2.17715,"['2ec9c89c-c98f-48e6-aee8-e26da290f965', '6cd4b466-caad-4c1f-81a4-6f388ea05434', '8b138911-85c0-488b-96e0-10db4590bafd', '8d2225a5-b8ef-4055-bd3b-a52612c868c7', 'e719df6d-2808-4f20-87f3-7bac372fec91']",3942416,798,769,16184,True,,,63.5,7.1
d8c7b14e-1e2c-4881-a312-24dfee735357,2267,2,00:29:22.555,74,22,Pressure,129,Panama,Regular Play,Panama,Jovani Francisco Welch Lopez,Left Defensive Midfield,"[48.4, 56.8]",0.910226,"['01398163-f1b9-44ab-94ba-1997389d8d56', 'c121de10-7b12-4be4-8f20-df464d182165']",3942416,798,798,363986,True,,,48.4,56.8
b38f151b-dc33-4c9f-bda7-a4cbc419182f,2306,2,00:31:31.365,76,31,Pressure,132,Panama,From Throw In,Colombia,Juan Fernando Quintero Paniagua,Center Attacking Midfield,"[28.5, 62.2]",0.378455,"['07006cc4-444a-45c2-9d6c-4fd9fdab491c', '2d011763-e7ab-4df3-8e8e-8d03a5c33035', '76498dd1-e8ea-4681-998f-4ff4af7d9229']",3942416,798,769,5692,,,,28.5,62.2
a36fb1ee-d47e-4c0a-bcc4-5da7b37f0bd5,2365,2,00:32:09.441,77,9,Pressure,133,Colombia,Regular Play,Panama,Michael Amir Murillo Bermudez,Right Wing Back,"[4.4, 57.8]",0.701097,,3942416,769,798,5641,,,,4.4,57.8
c47134d5-99e3-4778-9d62-2b05efb3d5b4,2378,2,00:32:31.538,77,31,Pressure,134,Colombia,From Throw In,Panama,Abdiel Armando Ayarza Cocanegra,Right Defensive Midfield,"[48.7, 24.6]",0.48796,['e2396f36-de9c-48bf-887c-e22336583e3f'],3942416,769,798,35432,,,,48.7,24.6
a5acfe30-d8b4-4251-8689-18942d48a6f4,2394,2,00:33:43.600,78,43,Pressure,135,Panama,From Free Kick,Colombia,Miguel Ángel Borja Hernández,Right Center Forward,"[104.0, 28.9]",0.763845,"['25bfedff-43c2-4115-9713-e930e1287300', 'f8fa4336-d2a2-4a2f-aee3-2c0c01a12462']",3942416,798,769,6333,,,,104.0,28.9
982d6af0-b998-436e-85ad-964a4ae88ae1,2398,2,00:33:46.371,78,46,Pressure,135,Panama,From Free Kick,Colombia,Richard Rios Montoya,Right Center Midfield,"[77.5, 54.7]",0.871492,"['3883bfcd-175a-498d-a72d-66a6610b5c47', 'fae00870-c693-4b9e-9d90-a5485c52bb07']",3942416,798,769,49395,,,,77.5,54.7
8b8ce233-755d-4263-95ba-49ae681f224a,2408,2,00:33:54.333,78,54,Pressure,135,Panama,From Free Kick,Colombia,Carlos Eccehomo Cuesta Figueroa,Left Center Back,"[30.7, 20.9]",0.888323,['cc629d7e-2dee-4394-847a-9e39a53169f0'],3942416,798,769,28567,,,,30.7,20.9
2926df68-4dc4-4102-b86f-82a5e1afb314,2409,2,00:33:57.948,78,57,Pressure,135,Panama,From Free Kick,Colombia,Carlos Eccehomo Cuesta Figueroa,Left Center Back,"[20.2, 3.5]",2.547047,,3942416,798,769,28567,,,,20.2,3.5
9f57968e-929c-4b08-a87b-f6c084a06238,2411,2,00:34:01.759,79,1,Pressure,135,Panama,From Free Kick,Colombia,Andrés Mateus Uribe Villa,Center Defensive Midfield,"[5.3, 20.5]",1.332879,"['13ab4809-c613-4e04-b63f-7a8a701c55dd', '5164fb14-fa1a-460d-a3df-a49210134c86', '8c828368-dc12-4e82-b6e0-452d91039cf9']",3942416,798,769,6193,,,,5.3,20.5
ceb383ea-f994-4357-a0a8-5a174883a169,2426,2,00:34:11.440,79,11,Pressure,135,Panama,From Free Kick,Colombia,Andrés Mateus Uribe Villa,Center Defensive Midfield,"[26.2, 28.2]",0.58207,"['3bf81283-4e1d-4528-a72a-59c2fadc5a31', 'b1407c8e-d43c-4569-9a09-bf5e74d6fba8', 'da5982dd-85eb-4901-852a-aef698773824']",3942416,798,769,6193,,,,26.2,28.2
4fe23c9b-5950-4629-a421-eb0df1e4df80,2432,2,00:34:15.149,79,15,Pressure,135,Panama,From Free Kick,Panama,Erick Javier Davis Grajales,Left Wing Back,"[99.0, 24.9]",0.313858,,3942416,798,798,5634,,,,99.0,24.9
38ae3789-bdd8-451a-8789-dac703b05cb7,2434,2,00:34:16.895,79,16,Pressure,135,Panama,From Free Kick,Panama,Eduardo Antonio Guerrero Lozcano,Center Forward,"[83.9, 23.1]",1.119494,"['07b80cdf-38f3-4796-9062-05088f813e2a', 'a4f772c0-58a5-4ec1-a5ca-ee36d0cba930']",3942416,798,798,50971,True,,,83.9,23.1
5fd4ebfc-e2d7-423c-a2ae-62991759a769,2451,2,00:34:27.457,79,27,Pressure,135,Panama,From Free Kick,Panama,Eduardo Antonio Guerrero Lozcano,Center Forward,"[97.8, 7.7]",0.460182,"['0a1aa754-6be5-4a01-aa86-39cf8c73e2a5', '62c5b954-b757-4339-8127-789b2901ae85']",3942416,798,798,50971,True,,,97.8,7.7
160ed9e5-fd64-4ade-91ba-b54a52211f55,2457,2,00:34:29.510,79,29,Pressure,135,Panama,From Free Kick,Colombia,Davinson Sánchez Mina,Right Center Back,"[13.6, 65.6]",2.583285,['8b3cee08-00e8-44b9-a5f3-c91fc3459689'],3942416,798,769,3494,,,,13.6,65.6
1790b3e7-52ad-4438-b4bf-9ad98203d496,2460,2,00:34:33.510,79,33,Pressure,135,Panama,From Free Kick,Panama,Eduardo Antonio Guerrero Lozcano,Center Forward,"[110.2, 10.7]",0.468526,['13099413-2f42-4b15-8b35-58bf95254d52'],3942416,798,798,50971,,,,110.2,10.7
a83a0fec-0763-4f81-87a6-7695caee93f9,2473,2,00:35:22.293,80,22,Pressure,136,Colombia,From Goal Kick,Panama,Jovani Francisco Welch Lopez,Left Defensive Midfield,"[63.2, 57.0]",0.614746,['deac6d3b-16b5-48cf-bacc-a33460fee581'],3942416,769,798,363986,,,,63.2,57.0
eb55e53d-1d60-42c0-b0d7-abf7990d2953,2477,2,00:35:24.223,80,24,Pressure,136,Colombia,From Goal Kick,Panama,Edgardo Isaac Fariña Wynter,Right Center Back,"[48.7, 62.7]",0.320848,"['669682f2-6e0b-4bd8-bf78-14db9c355f26', '75eb23d8-db5d-4010-acf6-a1a8254d3fa9']",3942416,769,798,260212,,,,48.7,62.7
8ac5f0d5-024c-4022-b591-9ae01b40ed56,2490,2,00:35:32.541,80,32,Pressure,137,Panama,Regular Play,Colombia,Juan Fernando Quintero Paniagua,Center Attacking Midfield,"[87.4, 24.1]",0.657084,"['93816601-a0af-4adb-89db-32347354072c', 'cdfef5ef-cf92-4ce5-bc2b-c87ed91547a4']",3942416,798,769,5692,True,,,87.4,24.1
49bfc758-262d-4b16-8845-f910eb780cb4,2492,2,00:35:33.305,80,33,Pressure,137,Panama,Regular Play,Colombia,Jorge Andrés Carrascal Guardo,Left Center Midfield,"[88.8, 23.1]",0.265482,,3942416,798,769,28723,True,,,88.8,23.1
73b1e398-4902-4047-ba07-f39e8c4979de,2507,2,00:35:54.401,80,54,Pressure,137,Panama,Regular Play,Colombia,Juan Fernando Quintero Paniagua,Center Attacking Midfield,"[65.5, 42.8]",2.604968,"['557314ab-467e-4acf-93df-f5d6a21942ef', '6867451c-bf3e-4ec5-bddc-f66ef1454685', '973c6b76-bf15-4688-85cd-f899ac29207c', 'd665deea-a175-4a21-bb64-43d961d76cb3', 'dfd7a55b-9fe4-4c11-b7ad-2cad711c92fd']",3942416,798,769,5692,,,,65.5,42.8
6ef390e9-a3d7-4496-8897-f88865e66a00,2514,2,00:35:58.998,80,58,Pressure,137,Panama,Regular Play,Colombia,Luis Fernando Sinisterra Lucumí,Left Center Forward,"[62.3, 72.8]",0.541254,['b99f6acf-1700-43b9-8db5-3612b2865689'],3942416,798,769,16184,,,,62.3,72.8
37109462-2cc7-43a5-9167-86d86ec04c00,2520,2,00:36:01.769,81,1,Pressure,137,Panama,Regular Play,Panama,José Ángel Córdoba Chambers,Left Center Back,"[50.6, 17.0]",0.523551,['42f07ece-e4a3-4ce1-a04b-9e106dd6bb75'],3942416,798,798,223971,True,,,50.6,17.0
c226fccd-3501-48df-8ff9-bddefe402c9a,2528,2,00:36:10.245,81,10,Pressure,137,Panama,Regular Play,Colombia,Johan Andrés Mojica Palacio,Left Back,"[17.4, 3.4]",1.262122,['4faa5886-9320-4f7b-ac7c-5ff7b5916bca'],3942416,798,769,5691,,,,17.4,3.4
42eeb403-bd1e-4e53-831e-bb762776cb02,2532,2,00:36:12.519,81,12,Pressure,138,Colombia,Regular Play,Panama,Michael Amir Murillo Bermudez,Right Wing Back,"[103.3, 78.1]",1.223625,['32d40986-0ab5-413a-ba48-b212ff34a89a'],3942416,769,798,5641,True,,,103.3,78.1
eadb53bb-4e57-4d8a-ba04-09252c272490,2536,2,00:36:15.183,81,15,Pressure,138,Colombia,Regular Play,Panama,José Fajardo Nelson,Right Wing,"[103.1, 66.0]",0.584784,"['0c32e30b-0f5f-4bab-9a79-4cd06bd019b1', '3afbb7b3-57f7-4dfc-a3c6-3883f95ec2aa']",3942416,769,798,91089,True,,,103.1,66.0
98f316f6-4f51-4c1a-92cf-64160555bc7d,2540,2,00:36:16.956,81,16,Pressure,138,Colombia,Regular Play,Panama,Michael Amir Murillo Bermudez,Right Wing Back,"[111.9, 77.1]",1.714067,['7f451738-e381-479f-b923-4cab47f08a2e'],3942416,769,798,5641,,,,111.9,77.1
cef63266-5492-4309-8b55-ab47301c640d,2562,2,00:38:02.168,83,2,Pressure,141,Panama,From Keeper,Colombia,Juan Fernando Quintero Paniagua,Center Attacking Midfield,"[55.6, 53.2]",2.144859,"['1654ad45-a0f9-475e-81bd-19b5b4679322', 'e6c182fe-1444-456b-ad56-89b51ffc5c17']",3942416,798,769,5692,,,,55.6,53.2
5d13e866-ca58-4434-9a74-cdfe1e0f6059,2570,2,00:38:10.985,83,10,Pressure,142,Panama,From Throw In,Colombia,Andrés Mateus Uribe Villa,Center Defensive Midfield,"[43.1, 61.2]",0.491152,"['1cd5968a-747f-49be-bd68-ffaf46bdd082', '95425314-efe9-4aef-9ca5-898d0605d9dd', 'f793b499-91ec-438a-b43d-493441179b18']",3942416,798,769,6193,,,,43.1,61.2
465d94bc-7f06-4822-9d49-18ae3a5f0126,2576,2,00:38:13.443,83,13,Pressure,142,Panama,From Throw In,Colombia,Santiago Arias Naranjo,Right Back,"[35.7, 75.8]",1.029685,['07a555aa-f83c-4cea-80d6-bd13038b97f5'],3942416,798,769,5696,,,,35.7,75.8
f634badf-fb16-4ffa-930b-941fbf1bb897,2590,2,00:39:31.521,84,31,Pressure,144,Colombia,From Goal Kick,Panama,Eduardo Antonio Guerrero Lozcano,Center Forward,"[99.2, 25.4]",0.668497,,3942416,769,798,50971,,,,99.2,25.4
b8f7694b-026f-4b33-bf5f-e658a2e017b6,2594,2,00:39:33.919,84,33,Pressure,144,Colombia,From Goal Kick,Panama,Omar Javier Valencia Arauz,Left Wing Back,"[69.8, 13.9]",0.313448,"['02f6aacc-f6ff-42e8-af63-53fe4bd5dffd', '822b4c21-0642-4251-bfe1-e68790d71236']",3942416,769,798,334178,,,,69.8,13.9
73d7c66e-6776-41c4-9ae0-9ef5c7fc4e5e,2604,2,00:40:08.521,85,8,Pressure,145,Panama,From Free Kick,Colombia,Richard Rios Montoya,Right Center Midfield,"[76.0, 75.1]",1.706868,['fe223f8d-dbc6-4071-b650-89b69d483d62'],3942416,798,769,49395,,,,76.0,75.1
e34ae8e9-a772-4bd3-a28f-cacd387106a4,2612,2,00:40:27.591,85,27,Pressure,146,Panama,From Free Kick,Colombia,Luis Fernando Sinisterra Lucumí,Left Center Forward,"[92.7, 68.9]",0.367154,"['4af8dde7-2f9e-4850-b957-c15ee1d9111f', '7446f9d6-930d-4663-9629-a4e959bb4ab2']",3942416,798,769,16184,,,,92.7,68.9
c4da085d-516b-499e-87bb-2dad113e9ba6,2616,2,00:40:30.918,85,30,Pressure,146,Panama,From Free Kick,Colombia,Richard Rios Montoya,Right Center Midfield,"[87.7, 73.2]",0.614251,"['558c469f-7a56-4bbd-bc29-7f6042653939', 'd6435d91-cca8-4db8-a0e7-408db2a98d51']",3942416,798,769,49395,,,,87.7,73.2
1cbc4572-7675-4e42-8813-f55ac8fee6e8,2621,2,00:40:35.372,85,35,Pressure,146,Panama,From Free Kick,Colombia,Juan Fernando Quintero Paniagua,Center Attacking Midfield,"[111.9, 39.9]",2.72675,"['2b5d2300-016a-46d2-b5ef-6afcd7b7794d', '499ce0a7-d87e-4448-a56f-884613ab59d4', '9a8661f4-9242-4525-9760-f8f199d655bf']",3942416,798,769,5692,,,,111.9,39.9
ddea53e7-12cd-4811-969b-244818a854f7,2633,2,00:40:53.463,85,53,Pressure,146,Panama,From Free Kick,Colombia,Andrés Mateus Uribe Villa,Center Defensive Midfield,"[22.3, 63.9]",0.59894,['332c1463-a948-40aa-89a1-11f086a2c3a3'],3942416,798,769,6193,,,,22.3,63.9
21c63193-5452-4408-8e48-7ef7f69f0e7e,2634,2,00:40:54.360,85,54,Pressure,146,Panama,From Free Kick,Colombia,Jorge Andrés Carrascal Guardo,Left Center Midfield,"[24.7, 61.2]",0.686934,,3942416,798,769,28723,,,,24.7,61.2
11b9c0de-27a8-429b-8958-9d60dee8ef35,2638,2,00:40:56.438,85,56,Pressure,147,Colombia,Regular Play,Panama,Ismael Díaz De León,Left Wing,"[93.7, 21.4]",0.888683,['06400ce2-6908-432b-9672-5cfbeef00f9b'],3942416,769,798,5644,True,,,93.7,21.4
7d328363-b8d3-478e-8c6c-585c4adc630a,2645,2,00:40:59.072,85,59,Pressure,147,Colombia,Regular Play,Panama,Eduardo Antonio Guerrero Lozcano,Center Forward,"[89.7, 31.4]",0.403165,['e0b27f0b-5b12-48cc-9f18-d99f9a7d2a5f'],3942416,769,798,50971,True,,,89.7,31.4
3113decb-9c8c-4982-94f2-f196491b97f0,2654,2,00:41:03.169,86,3,Pressure,147,Colombia,Regular Play,Panama,Jovani Francisco Welch Lopez,Left Defensive Midfield,"[80.3, 17.0]",1.182681,['ba1f47d3-6d70-4510-a00b-45a6d3f167b9'],3942416,769,798,363986,,,,80.3,17.0
e03db404-a101-4e65-8018-d0ca1872ea09,2657,2,00:41:05.649,86,5,Pressure,148,Panama,Regular Play,Colombia,Jorge Andrés Carrascal Guardo,Left Center Midfield,"[44.9, 60.7]",1.304074,"['75866c4f-a8e7-4b89-9849-a6dc57daef73', '943e3ad7-185d-4ed1-9ff5-04c9dbe81e63', 'fb9195f4-3c9f-40d8-9292-0709ea418deb']",3942416,798,769,28723,True,,,44.9,60.7
b83530e8-fc34-466f-9f1c-938e7dd73ae3,2673,2,00:41:17.806,86,17,Pressure,148,Panama,Regular Play,Colombia,Andrés Mateus Uribe Villa,Center Defensive Midfield,"[29.3, 18.1]",1.513173,['dba2e46d-c04e-4b92-85c7-1a3bccd255f8'],3942416,798,769,6193,,,,29.3,18.1
8f489552-155d-40c8-89e6-22849254acdd,2674,2,00:41:20.557,86,20,Pressure,148,Panama,Regular Play,Colombia,Andrés Mateus Uribe Villa,Center Defensive Midfield,"[31.7, 19.1]",0.463636,,3942416,798,769,6193,,,,31.7,19.1
a984a4c9-ab54-4a08-ad31-043a486f6f6e,2686,2,00:41:27.281,86,27,Pressure,149,Colombia,Regular Play,Panama,Edgar Yoel Bárcenas Herrera,Right Wing,"[104.1, 63.6]",0.6016,['96599fa6-a73b-4c54-a88a-2e26fa2d351d'],3942416,769,798,5637,True,,,104.1,63.6
23965163-45bf-4d8b-9e6d-7273cd3c6861,2688,2,00:41:28.535,86,28,Pressure,149,Colombia,Regular Play,Panama,Ismael Díaz De León,Left Wing,"[105.7, 56.0]",0.639863,"['1f81f43b-9b08-40d7-a845-55ac87d1fbdf', '6bed49fd-11f7-43f4-ae5d-66b4fdb946a9']",3942416,769,798,5644,True,,,105.7,56.0
4c56eceb-002b-4dd2-a4aa-d46fd32ec6b6,2697,2,00:41:36.921,86,36,Pressure,149,Colombia,Regular Play,Panama,Omar Javier Valencia Arauz,Left Wing Back,"[79.3, 35.7]",0.448724,['dd598b52-d085-49df-a4ef-3c96f82809bb'],3942416,769,798,334178,,,,79.3,35.7
b647ad21-c10d-492a-a9d1-a1ae41e7db24,2705,2,00:41:40.230,86,40,Pressure,150,Panama,Regular Play,Colombia,Santiago Arias Naranjo,Right Back,"[34.8, 64.3]",5.581243,['bd957a51-9c75-4413-a1b5-7221793fa7df'],3942416,798,769,5696,True,,,34.8,64.3
40c82724-af41-4d9f-910a-ca3f437c5c27,2709,2,00:41:49.527,86,49,Pressure,150,Panama,Regular Play,Colombia,Luis Fernando Sinisterra Lucumí,Left Center Forward,"[32.1, 73.5]",0.250546,"['a36240d0-2710-40cb-a598-f5881b48172a', 'e64edcaf-7c8f-49f3-b0ab-d53d5aff0243']",3942416,798,769,16184,,,,32.1,73.5
83709748-9692-45fa-b72b-8ca9e14f24a5,2722,2,00:42:22.495,87,22,Pressure,151,Colombia,From Throw In,Panama,Carlos Miguel Harvey Cesneros,Center Back,"[20.6, 66.0]",4.527349,"['99bcd8d4-dfb1-41d1-b40a-1e7ca73ac5b4', 'bd9c7a6f-1f8f-47bd-bc79-389f8923d822']",3942416,769,798,34148,,,,20.6,66.0
173bbd31-7468-429c-a00b-d1427b9c85f0,2728,2,00:42:29.053,87,29,Pressure,151,Colombia,From Throw In,Colombia,Jorge Andrés Carrascal Guardo,Left Center Midfield,"[94.0, 5.6]",1.636003,['d55283d4-c12e-4d44-8db2-8b7093b32009'],3942416,769,769,28723,True,,,94.0,5.6
680cf9d5-36a0-45b6-970d-138708b275b8,2740,2,00:42:37.213,87,37,Pressure,151,Colombia,From Throw In,Colombia,Johan Andrés Mojica Palacio,Left Back,"[82.0, 2.0]",0.325138,['674b5761-4e89-4567-b992-fa772fa87054'],3942416,769,769,5691,True,,,82.0,2.0
39ff4986-faec-4b32-982d-7499fa605d0c,2746,2,00:42:40.149,87,40,Pressure,151,Colombia,From Throw In,Panama,Carlos Miguel Harvey Cesneros,Center Back,"[21.0, 58.5]",0.871795,"['1736e043-b677-48a2-a57e-cdcad3f41759', '30358db1-3bf2-494c-ba50-acfc66f3bd21']",3942416,769,798,34148,,,,21.0,58.5
0bac069d-1b23-4f2a-a28b-4b47103f787a,2757,2,00:42:47.995,87,47,Pressure,151,Colombia,From Throw In,Colombia,Richard Rios Montoya,Right Center Midfield,"[96.8, 62.5]",1.473479,"['1be261e5-a4aa-493b-a7e1-887e91f8d7eb', 'efcfd6e4-b5a6-43e3-a56e-6424c30eb837']",3942416,769,769,49395,,,,96.8,62.5
b3fe9060-3151-47a3-a4b8-7b5d8bfd6d7a,2767,2,00:42:57.814,87,57,Pressure,152,Panama,Regular Play,Panama,Ismael Díaz De León,Left Wing,"[71.8, 69.0]",1.289104,['a6aec42d-1a49-496b-bcec-0678ea919fea'],3942416,798,798,5644,,,,71.8,69.0
402f7e30-ff9b-4578-817d-9876c13be623,2771,2,00:43:01.562,88,1,Pressure,153,Colombia,Regular Play,Panama,Ismael Díaz De León,Left Wing,"[108.2, 59.9]",0.808103,['0f65a0bc-01e1-417a-926f-015683ebff69'],3942416,769,798,5644,True,,,108.2,59.9
5e82d0c1-7536-4db2-9460-a870594d550e,2773,2,00:43:03.807,88,3,Pressure,153,Colombia,Regular Play,Panama,Abdiel Armando Ayarza Cocanegra,Right Defensive Midfield,"[98.0, 57.7]",0.597506,"['8c36c670-94b8-4468-b82b-63982ec89327', 'ca8d37f1-9b8b-4026-b9b5-fe21bf0a282c']",3942416,769,798,35432,True,,,98.0,57.7
343a72d0-3b66-434b-b091-c4b09851334e,2776,2,00:43:05.361,88,5,Pressure,153,Colombia,Regular Play,Panama,Abdiel Armando Ayarza Cocanegra,Right Defensive Midfield,"[101.7, 75.2]",1.611968,"['734c383c-09d1-4f15-87e0-e56fea7949e9', '75ecee0c-738d-45cb-b585-7fe2b37b7df6', 'd82b0523-0755-4ab4-a202-9a162ae1cf9d']",3942416,769,798,35432,,,,101.7,75.2
9b9dd145-c2e0-4833-83fb-c9b8e9dda332,2796,2,00:43:39.979,88,39,Pressure,154,Colombia,From Free Kick,Panama,Edgardo Isaac Fariña Wynter,Right Center Back,"[40.9, 53.6]",0.350992,"['114d6a28-8117-4eba-bd11-2ffeb13d9f79', '9cb039ee-a73b-41ed-869c-29e91d9f83de']",3942416,769,798,260212,,,,40.9,53.6
c2bccafc-e55c-4d41-b324-51c419cfa3c2,2802,2,00:43:41.357,88,41,Pressure,154,Colombia,From Free Kick,Colombia,Jorge Andrés Carrascal Guardo,Left Center Midfield,"[77.2, 19.1]",0.449376,['d552e3e9-a554-4c59-8333-a97a89948e70'],3942416,769,769,28723,True,,,77.2,19.1
84ffc914-2d70-4d5f-9d60-6f9c483b2b07,2822,2,00:43:52.123,88,52,Pressure,154,Colombia,From Free Kick,Panama,Edgardo Isaac Fariña Wynter,Right Center Back,"[44.7, 57.4]",0.437552,"['4cb0c56c-9503-4219-944c-f779db7341f5', '6613aafd-2ca8-47df-aeff-127c8d30a1f3']",3942416,769,798,260212,,,,44.7,57.4
d1f23f5d-75b7-433d-99c3-baa8d2d3a83a,2825,2,00:43:53.025,88,53,Pressure,154,Colombia,From Free Kick,Colombia,Luis Fernando Sinisterra Lucumí,Left Center Forward,"[75.5, 30.6]",0.448644,"['08a848ee-ca42-4421-8a37-dbc0bae60131', 'a071ba1d-151d-495b-95ca-87cf3e616bfa']",3942416,769,769,16184,,,,75.5,30.6
cf84645a-43fd-4e37-9b4d-fca0245d1cb5,2831,2,00:43:55.322,88,55,Pressure,155,Panama,Regular Play,Colombia,Jorge Andrés Carrascal Guardo,Left Center Midfield,"[74.5, 25.7]",0.445624,['43b620c2-ff74-4299-8401-374204f58ce5'],3942416,798,769,28723,True,,,74.5,25.7
34a1624c-ca1b-4bb4-8e16-9942cba277aa,2837,2,00:44:07.618,89,7,Pressure,156,Panama,From Free Kick,Colombia,Davinson Sánchez Mina,Right Center Back,"[6.7, 58.3]",0.372331,,3942416,798,769,3494,,,,6.7,58.3
ae38503d-75ee-4ef8-b01d-d067d178afb5,2881,2,00:45:36.812,90,36,Pressure,160,Panama,From Keeper,Colombia,Richard Rios Montoya,Right Center Midfield,"[59.0, 70.4]",0.657455,"['1df50d53-fc74-4fba-8f39-e7e80b395206', '97acf6bd-5c85-44a4-ab45-aa811d3184e5']",3942416,798,769,49395,,,,59.0,70.4
eafc43c8-2339-4f57-a1f1-995f54785550,2885,2,00:45:38.808,90,38,Pressure,160,Panama,From Keeper,Colombia,Luis Fernando Sinisterra Lucumí,Left Center Forward,"[80.2, 71.4]",0.752068,"['0257debd-188f-493c-a57f-744990ccd2c8', '3857d966-51a1-4f93-bb00-2eec614fd368']",3942416,798,769,16184,,,,80.2,71.4
6b0f4f3f-b2a4-4eb1-9cc0-d47de731b3c5,2897,2,00:46:01.750,91,1,Pressure,161,Colombia,From Throw In,Panama,José Ángel Córdoba Chambers,Left Center Back,"[19.3, 26.3]",0.314647,"['580a9048-daee-4748-9b61-0bbdb2faf714', 'aa4e8e39-9acb-4079-84ff-699f7803bc8e', 'f95d31e4-4ca7-4d86-8cb2-db18c19939c6']",3942416,769,798,223971,,,,19.3,26.3
66a65357-c8ec-41fd-a8a1-597826cf7015,15,1,00:00:15.496,0,15,Pressure,2,Brazil,From Kick Off,Uruguay,Darwin Gabriel Núñez Ribeiro,Center Forward,"[99.3, 46.9]",0.267013,"['78be6894-53ba-4b05-8398-48eb6ecefd86', '86cfd063-7719-4b54-bcb2-a777a12b5024']",3942415,781,783,32478,,,,99.3,46.9
e80f5636-9ec5-4fda-a727-09e63ae3b541,23,1,00:00:25.443,0,25,Pressure,2,Brazil,From Kick Off,Uruguay,Federico Santiago Valverde Dipetta,Right Center Midfield,"[69.5, 68.4]",0.309808,"['06b64d08-967f-4a2f-82ec-4eef50d971c6', '18a5556b-fb0b-4674-9f47-38ad156032ea']",3942415,781,783,6773,,,,69.5,68.4
ab1418ec-39bb-4dd3-b17c-ac8b39a791a9,25,1,00:00:25.655,0,25,Pressure,2,Brazil,From Kick Off,Uruguay,Facundo Pellistri Rebollo,Right Wing,"[68.0, 69.6]",0.124829,,3942415,781,783,36288,,,,68.0,69.6
4619c7c8-e963-4acb-9421-27ddfe84ee08,28,1,00:00:27.538,0,27,Pressure,2,Brazil,From Kick Off,Uruguay,Nahitan Michel Nández Acosta,Right Back,"[52.7, 78.1]",1.499869,"['5df0c35e-9e6f-4073-9961-9a8f7ffa5104', '8fa2f6c1-c0f1-4171-9eb4-5c9b4a1b1ff4']",3942415,781,783,5247,,,,52.7,78.1
3d657b01-92a6-4410-b8e9-c247724c40fe,35,1,00:00:45.837,0,45,Pressure,3,Brazil,From Throw In,Uruguay,Nahitan Michel Nández Acosta,Right Back,"[39.6, 73.3]",0.020971,,3942415,781,783,5247,,,,39.6,73.3
7a4637bf-80b4-4a33-82e0-185aa21dbbb7,41,1,00:01:00.331,1,0,Pressure,4,Brazil,From Throw In,Uruguay,Ronald Federico Araújo da Silva,Right Center Back,"[30.8, 72.2]",0.082456,,3942415,781,783,32480,,,,30.8,72.2
01aaa885-9152-436d-b550-7963db807520,46,1,00:01:02.676,1,2,Pressure,5,Uruguay,Regular Play,Brazil,Guilherme Antonio Arana Lopes,Left Back,"[81.4, 1.7]",0.2366,"['8fa7c26c-dc8c-4086-8197-fb36e8c92a2c', '9e27a692-6009-4ecd-8472-6cad0550529c']",3942415,783,781,6919,True,,,81.4,1.7
456009f6-5d2f-4ac4-851f-3a9d4e55f5a9,52,1,00:01:26.145,1,26,Pressure,6,Uruguay,From Throw In,Brazil,Guilherme Antonio Arana Lopes,Left Back,"[56.0, 3.9]",0.407647,"['0d44a752-9b1b-448f-9a66-a21a6a01b5bc', '1ea611d9-394c-4d83-abcd-a7bb325f79dc', 'a61a0cdd-64e6-40f4-aa1a-7883428f358e']",3942415,783,781,6919,,,,56.0,3.9
50267ff1-7747-48d0-9bca-7fa51d4a1314,63,1,00:01:31.695,1,31,Pressure,6,Uruguay,From Throw In,Brazil,Éder Gabriel Militão,Right Center Back,"[21.4, 9.7]",2.396655,['2fc62d55-ac47-41e6-ba3c-648b78f32ea9'],3942415,783,781,13620,,,,21.4,9.7
