id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,possession_team_id,team_id,player_id,counterpress,off_camera,under_pressure,x,y,50_50,out,duel_outcome,duel_type,block_offensive,block_deflection,block_save_block,interception_outcome,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_committed_penalty,foul_committed_offensive
478cd975-89df-4eb0-a03b-4c9f4870135d,2609,2,00:35:14.244,80,14,Pressure,157,Colombia,Regular Play,Costa Rica,Orlando Moisés Galo Calderón,Left Defensive Midfield,"[67.6, 66.1]",0.441573,"['03a9a9a0-0d74-48d2-8b5e-4294a724617f', 'a7692b58-9a91-4cd4-8697-b9f785cde805']",3939984,769,795,132516,True,,,67.6,66.1,,,,,,,,,,,,,
cbfa53c0-6dd7-4a54-b4de-f333f00792c2,2612,2,00:35:15.118,80,15,Pressure,157,Colombia,Regular Play,Costa Rica,Haxzel Quirós Cruz,Right Wing Back,"[63.0, 72.5]",0.693789,"['0fe788db-dca0-4d3d-811a-4086107eb46b', '33e07796-82fc-4298-9740-793f0b823df3', 'be27ca54-859a-485b-bdfd-ad3ff27c6419']",3939984,769,795,132510,True,,,63.0,72.5,,,,,,,,,,,,,
54d4826d-21fa-4c97-981b-168329fcce4e,2622,2,00:35:22.212,80,22,Pressure,157,Colombia,Regular Play,Colombia,Yaser Esneider Asprilla Martínez,Center Attacking Midfield,"[83.8, 47.9]",1.442005,"['cff75bf2-46e1-4acb-9ebf-bb2251baa185', 'de529e2c-48f7-4831-93fd-4a62f56ad3aa']",3939984,769,769,60514,True,,,83.8,47.9,,,,,,,,,,,,,
854b8a66-fed8-4923-9e9b-ac57326ccb1a,2624,2,00:35:23.618,80,23,Pressure,157,Colombia,Regular Play,Colombia,Kevin Duvan Castaño Gil,Right Center Midfield,"[78.8, 58.4]",0.12,,3939984,769,769,60138,True,,,78.8,58.4,,,,,,,,,,,,,
a7cb04bc-a57d-4491-b18f-24e26fe65b0e,2798,2,00:38:16.866,83,16,Pressure,160,Costa Rica,Regular Play,Colombia,Rafael Santos Borré Amaury,Left Center Forward,"[83.1, 49.6]",0.295649,"['a99168bf-2e7e-4da0-8782-6169ca606625', 'd7006b87-5be0-45d8-9b3f-a42a8e3d89ac']",3939984,795,769,28266,True,,,83.1,49.6,,,,,,,,,,,,,
cdab3d4d-fc79-4e43-b0f5-f8833b2ec7b0,2822,2,00:38:34.447,83,34,Pressure,160,Costa Rica,Regular Play,Costa Rica,Jefferson Brenes Rojas,Right Defensive Midfield,"[42.5, 45.4]",0.428843,['32970025-cc2d-4af7-8b2f-7f9ffa8ec283'],3939984,795,795,130193,True,,,42.5,45.4,,,,,,,,,,,,,
922f0600-073d-4d90-93aa-448c849f6606,2899,2,00:39:48.041,84,48,Pressure,162,Colombia,Regular Play,Costa Rica,Joel Nathaniel Campbell Samuels,Right Attacking Midfield,"[105.5, 37.4]",0.63748,"['59e48529-0089-45d9-9761-801fae5fac4b', '9fe75647-cf0b-4573-8a70-53b1fe09f0a3']",3939984,769,795,5581,True,,,105.5,37.4,,,,,,,,,,,,,
008112e3-4b99-469e-a94a-9235f59cfa52,2902,2,00:39:48.317,84,48,Pressure,162,Colombia,Regular Play,Costa Rica,Joseph Martín Mora Cortéz,Left Wing Back,"[112.2, 27.2]",0.583509,['9fe75647-cf0b-4573-8a70-53b1fe09f0a3'],3939984,769,795,13367,True,,,112.2,27.2,,,,,,,,,,,,,
b930ac74-23df-4355-bac0-4b4861e29f4f,3035,2,00:43:04.936,88,4,Pressure,167,Costa Rica,Regular Play,Costa Rica,Josimar Alcócer,Left Attacking Midfield,"[99.9, 16.0]",0.454762,"['17044650-311d-4d6b-bf70-280ead43b7c0', '28c374e2-8cf9-4400-9703-08c9aaf965a1']",3939984,795,795,132257,True,,,99.9,16.0,,,,,,,,,,,,,
eb4e01ae-1de6-4956-a883-fefc43ba96bb,3079,2,00:43:53.233,88,53,Pressure,169,Colombia,From Throw In,Colombia,Yaser Esneider Asprilla Martínez,Center Attacking Midfield,"[78.0, 49.4]",0.438764,"['7964448f-d56f-4457-b2fb-f48a53b723c2', 'cb7421f7-d60b-42ce-9034-741af3ffc75e']",3939984,769,769,60514,True,,,78.0,49.4,,,,,,,,,,,,,
d818885a-c565-4f09-ab93-efd61be948f1,3212,2,00:46:12.931,91,12,Pressure,171,Costa Rica,From Free Kick,Costa Rica,Haxzel Quirós Cruz,Right Wing Back,"[110.4, 75.2]",0.918983,"['1ccd0739-2747-4f43-8665-b3098ba759dc', '2d3f9775-64a7-4a50-897c-6f1e12e6a6f8', 'f95fba53-83d1-4dec-ac10-7a00af1b2835']",3939984,795,795,132510,True,,,110.4,75.2,,,,,,,,,,,,,
63b406eb-039a-443a-8ff8-4c0a8ae7209b,31,1,00:00:31.008,0,31,Pressure,4,Panama,From Keeper,United States,Tyler Adams,Center Defensive Midfield,"[88.1, 49.6]",0.2558,['795da047-5633-47f7-80d2-111cd26e9b66'],3939981,798,1839,12751,True,,,88.1,49.6,,,,,,,,,,,,,
7ccde726-9c94-448d-81db-3722f9bd6f9c,129,1,00:07:47.142,7,47,Pressure,13,Panama,From Free Kick,Panama,Adalberto Eliécer Carrasquilla Alcázar,Left Defensive Midfield,"[67.7, 22.3]",0.463201,"['3e61fd3e-28b4-41fa-8c9b-42ddc46e673b', '6b6ea842-1032-472f-8e16-3b2482436312']",3939981,798,798,47345,True,,,67.7,22.3,,,,,,,,,,,,,
6477e6f4-3737-41b0-94cf-a6e170fda84d,203,1,00:09:18.610,9,18,Pressure,16,Panama,Regular Play,United States,Joseph Scally,Right Back,"[65.2, 57.2]",0.747046,"['02ed62bb-f9c3-4126-b34a-bea9a36dcd2a', 'e9040654-9326-4646-bce0-b592adf0562d']",3939981,798,1839,36830,True,,,65.2,57.2,,,,,,,,,,,,,
d0e8c788-b965-44d5-8261-3cca33893a72,209,1,00:09:22.351,9,22,Pressure,16,Panama,Regular Play,Panama,Eduardo Antonio Guerrero Lozcano,Center Forward,"[69.1, 28.6]",0.297577,"['d6df6bfc-a8c6-475f-b612-9e72f2258876', 'fe88d5b3-341b-4237-b6ed-3ffed38b98fb']",3939981,798,798,50971,True,,,69.1,28.6,,,,,,,,,,,,,
ea61a290-0ca6-4380-bc94-f53c9e434258,211,1,00:09:23.509,9,23,Pressure,16,Panama,Regular Play,Panama,César Rodolfo Blackman Camarena,Right Wing,"[67.9, 42.9]",0.454275,,3939981,798,798,44305,True,,,67.9,42.9,,,,,,,,,,,,,
2e2e168f-1c40-4be5-828d-ea8550910ce0,280,1,00:11:00.400,11,0,Pressure,21,Panama,Regular Play,United States,Giovanni Reyna,Left Center Midfield,"[69.7, 56.3]",0.774447,['d44ddf4d-560a-4df8-8d26-06741a5d0e0e'],3939981,798,1839,34339,True,,,69.7,56.3,,,,,,,,,,,,,
3b551603-dbed-41ce-9155-7cc1044b4949,285,1,00:11:02.033,11,2,Pressure,21,Panama,Regular Play,United States,Giovanni Reyna,Left Center Midfield,"[79.2, 58.5]",0.508835,"['5453c6cd-0878-4811-8f7b-90d24617b2fb', 'ef97aea2-8cac-4627-a05a-4149a4d2b3e9']",3939981,798,1839,34339,True,,,79.2,58.5,,,,,,,,,,,,,
8a23718f-a6c1-4c29-8670-43468aeadbd1,427,1,00:20:16.821,20,16,Pressure,29,Panama,Regular Play,United States,Joseph Scally,Right Back,"[102.5, 55.1]",0.557465,"['1fd7b9f8-2a76-4ec8-8ca6-5c0cb285fbb0', '8776c1f2-92e5-4725-9a31-9e757fa5c36b']",3939981,798,1839,36830,True,,,102.5,55.1,,,,,,,,,,,,,
060f7091-439c-4d4b-82d4-bd5794539c46,500,1,00:21:24.213,21,24,Pressure,31,United States,Regular Play,Panama,Edgar Yoel Bárcenas Herrera,Left Wing,"[87.2, 46.1]",0.425952,['e61429e1-998b-42c4-a540-ffabfc6f9ef4'],3939981,1839,798,5637,True,,,87.2,46.1,,,,,,,,,,,,,
cd8c60fd-feb7-43e3-a337-fbce0b8ac23c,514,1,00:21:36.074,21,36,Pressure,31,United States,Regular Play,United States,Weston McKennie,Right Defensive Midfield,"[110.6, 11.9]",1.843719,['313ec2e7-5b72-4f11-a90b-446fd848b03b'],3939981,1839,1839,8526,True,,,110.6,11.9,,,,,,,,,,,,,
40385fe2-afc7-4aa7-8123-05f19054fd59,579,1,00:23:38.365,23,38,Pressure,32,Panama,From Kick Off,Panama,Adalberto Eliécer Carrasquilla Alcázar,Left Defensive Midfield,"[68.3, 41.6]",2.105537,['ff0440ef-e2cd-4615-8653-9aceada06f6d'],3939981,798,798,47345,True,,,68.3,41.6,,,,,,,,,,,,,
929198a8-5a85-494c-a28c-91e635527b64,668,1,00:27:11.818,27,11,Pressure,38,Panama,Regular Play,Panama,Edgardo Isaac Fariña Wynter,Right Center Back,"[52.1, 74.6]",0.846301,['9bf1064f-1b80-448d-9a79-2c8f0c0c2a61'],3939981,798,798,260212,True,,,52.1,74.6,,,,,,,,,,,,,
e79b486f-404e-4c02-9ea0-dcf186a28cd6,858,1,00:32:16.996,32,16,Pressure,44,Panama,From Free Kick,Panama,Christian Jesús Martinez,Right Defensive Midfield,"[80.0, 47.4]",0.178673,['52c5ec25-7acc-4316-89a7-47f646cc22c2'],3939981,798,798,16637,True,,,80.0,47.4,,,,,,,,,,,,,
753fb811-e5b0-445a-8f03-237071fda618,943,1,00:36:04.080,36,4,Pressure,47,United States,From Goal Kick,United States,Joseph Scally,Right Back,"[57.0, 70.1]",0.783045,['66c5ea8e-1e0f-4dcd-a0c7-fedac7cc01aa'],3939981,1839,1839,36830,True,,,57.0,70.1,,,,,,,,,,,,,
b966e1e7-99a0-4711-bb40-2e04260a1045,1004,1,00:38:09.094,38,9,Pressure,51,United States,Regular Play,Panama,César Rodolfo Blackman Camarena,Right Wing,"[90.7, 77.4]",0.717233,"['023e472e-0579-4082-a3a6-d1b56a2041ca', 'f57f8a6d-7873-43c1-87f6-52c21366564b']",3939981,1839,798,44305,True,,,90.7,77.4,,,,,,,,,,,,,
5e13b25e-fe00-46d8-bf5e-1f8243312d4d,1008,1,00:38:10.789,38,10,Pressure,51,United States,Regular Play,Panama,César Rodolfo Blackman Camarena,Right Wing,"[82.0, 66.7]",0.573264,['a8b9b497-f64c-438a-99ca-027a6ce1455b'],3939981,1839,798,44305,True,,,82.0,66.7,,,,,,,,,,,,,
3d6faa78-dccc-40d2-944c-aceef6cc2afe,1019,1,00:38:17.864,38,17,Pressure,52,Panama,Regular Play,United States,Tyler Adams,Left Defensive Midfield,"[69.2, 18.5]",0.437496,"['317f1ca0-fa88-4800-917d-ff8f911084c2', '8cd78fac-c0b2-4f2e-8da4-734f05f0c042']",3939981,798,1839,12751,True,,,69.2,18.5,,,,,,,,,,,,,
841d32be-597b-44ae-864d-c88b0788e5e5,1022,1,00:38:20.207,38,20,Pressure,52,Panama,Regular Play,United States,Weston McKennie,Right Defensive Midfield,"[61.4, 36.7]",0.765285,['669af699-e3fe-446e-b3d1-d803c3580400'],3939981,798,1839,8526,True,,,61.4,36.7,,,,,,,,,,,,,
9ec17fa0-f742-49ee-9433-d3c7204b9f33,1272,1,00:47:02.720,47,2,Pressure,63,United States,From Free Kick,United States,Giovanni Reyna,Right Midfield,"[74.9, 39.5]",1.019303,"['931b400b-edce-40d7-9b33-61d11134b6a1', 'ae2caddc-6d41-43b2-8ce2-a1fb21d804bb']",3939981,1839,1839,34339,True,,,74.9,39.5,,,,,,,,,,,,,
e7851d32-d07c-4988-8526-d036f5bab440,1451,2,00:02:34.711,47,34,Pressure,71,Panama,Regular Play,Panama,César Rodolfo Blackman Camarena,Right Wing,"[101.8, 74.1]",3.622945,"['845d90a5-f6c4-4bd8-8227-08f07f09c2c0', 'cee24654-f609-4ffa-b2f3-f29419535773']",3939981,798,798,44305,True,,,101.8,74.1,,,,,,,,,,,,,
393bcbe9-37e7-47ec-ae25-25e0003b2a58,1508,2,00:04:29.929,49,29,Pressure,77,Panama,Regular Play,Panama,José Fajardo Nelson,Center Forward,"[68.6, 70.5]",0.347004,['b156d9b6-a5f6-49c6-ba36-e24ee5b6ef73'],3939981,798,798,91089,True,,,68.6,70.5,,,,,,,,,,,,,
4e654318-c878-4c76-b420-1001c11b088f,1716,2,00:10:36.123,55,36,Pressure,90,Panama,Regular Play,United States,João Lucas de Souza Cardoso,Center Defensive Midfield,"[101.7, 12.3]",0.193476,"['797444cd-44ae-4536-8491-470f7526878a', 'c0173371-ab8f-481b-8d40-3e06beeeaf02']",3939981,798,1839,32122,True,,,101.7,12.3,,,,,,,,,,,,,
d203f8b0-f97d-42be-b444-c883aa19d739,1769,2,00:12:14.418,57,14,Pressure,92,Panama,From Throw In,Panama,Christian Jesús Martinez,Right Defensive Midfield,"[109.7, 39.1]",0.622432,"['3c3cc734-c783-4d82-8640-9ff1fd082f7b', '7b0e4fcf-b86e-4a67-b4b4-05b7e314d984', '9b0cc4d2-1022-4b0a-8d8e-b6f2c997e27f']",3939981,798,798,16637,True,,,109.7,39.1,,,,,,,,,,,,,
692af260-6c12-4d3b-b2c2-d640777bb689,1859,2,00:15:57.741,60,57,Pressure,96,Panama,Regular Play,United States,Folarin Balogun,Center Forward,"[100.1, 36.3]",0.37447,,3939981,798,1839,51733,True,,,100.1,36.3,,,,,,,,,,,,,
f8222e96-2f9e-458a-a829-9a8ea3704a14,2114,2,00:24:48.533,69,48,Pressure,103,United States,Regular Play,Panama,Edgar Yoel Bárcenas Herrera,Right Wing,"[87.5, 62.0]",1.52906,['7f6de1fe-16fc-47d4-ba02-03dca8d7e2df'],3939981,1839,798,5637,True,,,87.5,62.0,,,,,,,,,,,,,
013a485b-b12a-4a1f-9f5b-83c9bcea401e,2200,2,00:27:52.367,72,52,Pressure,106,Panama,From Goal Kick,Panama,José Ángel Córdoba Chambers,Center Back,"[79.2, 52.9]",0.55194,['a985ab9c-ea8c-406c-b613-5914454ce292'],3939981,798,798,223971,True,,,79.2,52.9,,,,,,,,,,,,,
ab8f87fc-0fec-4b70-9c37-5e09b630f64f,2274,2,00:30:32.538,75,32,Pressure,110,United States,From Free Kick,United States,Christian Pulisic,Left Center Midfield,"[81.3, 19.3]",0.34799,['fd6cc925-f490-4802-b712-af63b1b8ff5e'],3939981,1839,1839,8246,True,,,81.3,19.3,,,,,,,,,,,,,
321d0d15-2e06-4975-b24c-df0001cd7f04,2321,2,00:32:00.505,77,0,Pressure,114,United States,Regular Play,Panama,Roderick Alonso Miller Molina,Left Center Back,"[55.0, 35.0]",0.516563,"['84be53a6-1de8-43e6-ba6f-19e432a76609', '9c1f2e23-5211-4968-8aa4-a30c27d8d5d8']",3939981,1839,798,22256,True,,,55.0,35.0,,,,,,,,,,,,,
241bab2d-0b8f-4e4e-91a4-983647e71ab1,2379,2,00:33:19.774,78,19,Pressure,117,United States,Regular Play,Panama,José Fajardo Nelson,Center Forward,"[109.8, 37.7]",0.937336,['92d831b2-9e16-43a7-b364-618fb0e377d2'],3939981,1839,798,91089,True,,,109.8,37.7,,,,,,,,,,,,,
fbbab5e8-19b4-40c2-8a1d-56be767a89b2,2525,2,00:37:02.052,82,2,Pressure,124,United States,Regular Play,Panama,Michael Amir Murillo Bermudez,Right Wing Back,"[78.9, 71.6]",0.72464,['7075341b-602e-458d-98e6-e9d47723ee82'],3939981,1839,798,5641,True,,,78.9,71.6,,,,,,,,,,,,,
cf3101b3-1175-4121-a96e-68a44919fc93,2530,2,00:37:04.416,82,4,Pressure,125,Panama,Regular Play,United States,Christian Pulisic,Left Center Midfield,"[37.1, 17.2]",0.327738,['dc665599-43be-40aa-9654-7fb62fffb17a'],3939981,798,1839,8246,True,,,37.1,17.2,,,,,,,,,,,,,
451a58dc-8808-46b8-b92d-a572ac01ce3d,2628,2,00:40:00.108,85,0,Pressure,129,Panama,Regular Play,United States,Ricardo Daniel Pepi,Center Forward,"[64.5, 60.3]",0.196469,['22a4654d-bca0-42e5-b018-86ad1cdf363c'],3939981,798,1839,26151,True,,,64.5,60.3,,,,,,,,,,,,,
654d0655-4a45-4d59-8229-5130424f50bb,2737,2,00:46:21.509,91,21,Pressure,138,United States,Regular Play,United States,João Lucas de Souza Cardoso,Center Defensive Midfield,"[30.3, 30.5]",1.228865,['7658c57c-f043-49cc-808b-09c65bec1a92'],3939981,1839,1839,32122,True,,,30.3,30.5,,,,,,,,,,,,,
62fb64cd-faa2-4567-8147-397688e4d48d,2738,2,00:46:23.210,91,23,Pressure,138,United States,Regular Play,United States,Antonee Robinson,Left Back,"[34.4, 30.5]",0.178928,['cd7c4919-8849-4dc3-b114-6be63bfa0c08'],3939981,1839,1839,4614,True,,,34.4,30.5,,,,,,,,,,,,,
6c145c1a-9cac-49a3-aeba-0bf721f99118,55,1,00:01:16.255,1,16,Pressure,4,Costa Rica,From Throw In,Costa Rica,Joseph Martín Mora Cortéz,Left Wing Back,"[65.7, 2.0]",0.435887,,3939992,795,795,13367,True,,,65.7,2.0,,,,,,,,,,,,,
2da0f31c-b578-4fe1-8753-dbe5e318d1ff,59,1,00:01:18.630,1,18,Pressure,4,Costa Rica,From Throw In,Costa Rica,Warren Steven Madrigal Molina,Right Wing,"[77.5, 6.0]",0.328619,['a5b110dd-63d2-485d-9334-d9a061565951'],3939992,795,795,154895,True,,,77.5,6.0,,,,,,,,,,,,,
2eff0c9b-8ba3-4e2a-8a81-c004ec0a9e4f,333,1,00:09:51.169,9,51,Pressure,16,Costa Rica,Regular Play,Paraguay,Damián Josué Bobadilla Benítez,Right Defensive Midfield,"[59.3, 30.9]",0.320655,['9ad7c16e-360b-451f-8d12-1a4d3f0108e9'],3939992,795,3567,87449,True,,,59.3,30.9,,,,,,,,,,,,,
1192bb4b-08fa-40f9-a96c-3e33b0a2adb9,376,1,00:11:40.424,11,40,Pressure,18,Paraguay,From Throw In,Paraguay,Adam Fernando Bareiro Gamarra,Center Forward,"[100.9, 76.4]",0.592066,['0b006044-828c-4f59-b292-0c97593c40e2'],3939992,3567,3567,26306,True,,,100.9,76.4,,,,,,,,,,,,,
8117a5f7-0869-4630-8800-749cea328a5e,440,1,00:13:27.830,13,27,Pressure,20,Paraguay,Regular Play,Paraguay,Damián Josué Bobadilla Benítez,Right Defensive Midfield,"[89.9, 25.7]",0.320036,['5e21eb27-c26b-42dd-b37d-bd042705519c'],3939992,3567,3567,87449,True,,,89.9,25.7,,,,,,,,,,,,,
6a4081a8-0f84-4cad-b11a-a5e60048f23a,475,1,00:14:28.252,14,28,Pressure,23,Costa Rica,Regular Play,Costa Rica,Warren Steven Madrigal Molina,Right Wing,"[78.0, 7.4]",0.710794,['b0bb89a6-f505-4297-8e35-f2c7ea240df1'],3939992,795,795,154895,True,,,78.0,7.4,,,,,,,,,,,,,
36c7d8ee-ca0b-4647-9702-3e4367b72d75,600,1,00:19:20.560,19,20,Pressure,28,Costa Rica,From Goal Kick,Costa Rica,Jeyland Yahir Mitchell Baltodano,Right Center Back,"[46.5, 40.1]",0.612992,"['5283badd-2331-4a91-8519-7c061d833a0a', '5d0a4032-96f5-4239-a4f6-09fa228ec49b']",3939992,795,795,143385,True,,,46.5,40.1,,,,,,,,,,,,,
844f71de-1f1e-4b15-8527-21bc769586ac,637,1,00:20:01.214,20,1,Pressure,30,Costa Rica,Regular Play,Paraguay,Néstor Rafael Giménez Florentín,Left Back,"[54.1, 35.8]",0.461558,"['8370d2cb-e80f-4f27-9e82-ea6db77abe23', '9dec4af7-0314-4bf3-9e7a-07da945aa6b7']",3939992,795,3567,195989,True,,,54.1,35.8,,,,,,,,,,,,,
00e337d3-b55a-47cd-ad53-7b3daa59427e,704,1,00:21:24.281,21,24,Pressure,34,Costa Rica,From Free Kick,Costa Rica,Josimar Alcócer,Left Wing,"[77.5, 1.9]",1.178049,"['7fa189e5-4000-41c4-b1a9-1e4f4c0621a0', 'a236c2da-6509-4115-aa7d-9f0ee97eb3e9']",3939992,795,795,132257,True,,,77.5,1.9,,,,,,,,,,,,,
d15ff409-0fb7-4ec0-839d-c37ff36a41db,763,1,00:22:12.170,22,12,Pressure,37,Costa Rica,Regular Play,Paraguay,Ramón Sosa Acosta,Left Wing,"[87.3, 55.7]",2.137979,['8616723e-534f-463b-85c8-38b9569e09bb'],3939992,795,3567,87603,True,,,87.3,55.7,,,,,,,,,,,,,
f3377b61-b1c2-4db6-8b37-b153b4dee608,777,1,00:22:25.369,22,25,Pressure,38,Paraguay,Regular Play,Costa Rica,Orlando Moisés Galo Calderón,Right Defensive Midfield,"[25.7, 22.5]",0.33277,['4249d6f3-63cb-4d4b-aa78-cded74cdbdde'],3939992,3567,795,132516,True,,,25.7,22.5,,,,,,,,,,,,,
8f3a8d91-fd2a-46cf-926d-c4a3bc1d0622,861,1,00:25:48.018,25,48,Pressure,43,Costa Rica,Regular Play,Paraguay,Néstor Rafael Giménez Florentín,Left Back,"[67.0, 12.9]",0.31776,['a86de9ea-86a7-46d3-a503-35d345437d55'],3939992,795,3567,195989,True,,,67.0,12.9,,,,,,,,,,,,,
dd37104f-e5bb-4870-b311-965c9b3e9534,896,1,00:27:10.133,27,10,Pressure,45,Paraguay,From Throw In,Paraguay,Damián Josué Bobadilla Benítez,Right Defensive Midfield,"[63.1, 11.6]",0.328666,['21c3cbe9-f339-4f04-9eda-b13df4f1f54a'],3939992,3567,3567,87449,True,,,63.1,11.6,,,,,,,,,,,,,
99a0b227-51f7-449b-a5ef-864af22caf0f,897,1,00:27:10.735,27,10,Pressure,45,Paraguay,From Throw In,Paraguay,Adam Fernando Bareiro Gamarra,Center Forward,"[61.7, 7.7]",0.332437,,3939992,3567,3567,26306,True,,,61.7,7.7,,,,,,,,,,,,,
83d40a9e-1d83-4d25-9768-2ccf7d99d58c,954,1,00:29:04.039,29,4,Pressure,48,Costa Rica,Regular Play,Paraguay,Adam Fernando Bareiro Gamarra,Center Forward,"[50.3, 6.5]",1.083627,['cf9bf63d-02e5-4612-b843-02686169e4b6'],3939992,795,3567,26306,True,,,50.3,6.5,,,,,,,,,,,,,
51c04244-ff09-4873-8a2d-2a2b2ee7559c,1126,1,00:34:35.427,34,35,Pressure,58,Paraguay,Regular Play,Paraguay,Miguel Ángel Almirón Rejala,Right Wing,"[114.2, 48.8]",0.847163,['6ae3df9b-a3a3-422a-8745-c2a7556832c5'],3939992,3567,3567,12603,True,,,114.2,48.8,,,,,,,,,,,,,
56176981-5c81-4cba-b11b-1c0a196cd77e,1165,1,00:36:10.115,36,10,Pressure,62,Paraguay,Regular Play,Costa Rica,Gerald Taylor,Right Wing Back,"[51.5, 62.0]",0.577494,['d0f17cc5-702d-4fbe-a0db-38559705e372'],3939992,3567,795,193965,True,,,51.5,62.0,,,,,,,,,,,,,
95eac42b-b55a-4595-b80f-be587b3bc5b8,1266,1,00:39:59.454,39,59,Pressure,68,Paraguay,Regular Play,Costa Rica,Josimar Alcócer,Left Wing,"[106.1, 61.3]",1.460071,['b14e2e14-6bf3-406f-ad8e-8f4a1cdb88f8'],3939992,3567,795,132257,True,,,106.1,61.3,,,,,,,,,,,,,
54842101-71f7-4810-a535-de98d4f49377,1425,1,00:44:34.314,44,34,Pressure,76,Paraguay,From Throw In,Paraguay,Damián Josué Bobadilla Benítez,Right Defensive Midfield,"[80.1, 20.9]",0.460639,"['4367fb77-c29b-4b1d-ab39-0c0ecb2a4aba', 'f83b15ed-fb15-4b7e-b89b-04f8dd3fad23']",3939992,3567,3567,87449,True,,,80.1,20.9,,,,,,,,,,,,,
abb53e2d-a193-4550-a88a-c4d4341396d8,1463,1,00:45:34.898,45,34,Pressure,78,Costa Rica,From Free Kick,Costa Rica,Joel Nathaniel Campbell Samuels,Center Forward,"[82.9, 14.4]",1.13458,"['83c7845e-3d4c-4dd1-9484-d2f6220f5ba7', 'ad0763cc-7d5a-4b5e-82c9-4eaf7fa69930', 'bb4926ae-48e6-4e94-9faa-5d1f5a451cf0']",3939992,795,795,5581,True,,,82.9,14.4,,,,,,,,,,,,,
d89d84f2-7acb-43c5-8257-b29d8a81e980,1564,2,00:01:33.473,46,33,Pressure,82,Costa Rica,Regular Play,Paraguay,Julio César Enciso Espínola,Center Forward,"[96.0, 32.2]",0.311234,['031fb753-cc3e-4df9-92ec-0cb81702591e'],3939992,795,3567,47112,True,,,96.0,32.2,,,,,,,,,,,,,
1faa28d4-59b6-415f-a6eb-7e5936a94c73,1566,2,00:01:35.387,46,35,Pressure,82,Costa Rica,Regular Play,Paraguay,Néstor Rafael Giménez Florentín,Left Back,"[76.9, 23.1]",0.464689,,3939992,795,3567,195989,True,,,76.9,23.1,,,,,,,,,,,,,
0446754f-aca9-4596-8ce6-5b08875f863d,1922,2,00:13:12.591,58,12,Pressure,100,Costa Rica,Regular Play,Paraguay,Hernesto Ezequiel Caballero Benítez,Center Defensive Midfield,"[60.2, 41.6]",1.09129,"['60cdd722-6547-4019-aabc-daeca11196fd', 'c3a0922f-6aba-44ad-95ca-71780d6d01c5']",3939992,795,3567,47186,True,,,60.2,41.6,,,,,,,,,,,,,
0735f4a7-1cad-4863-9a13-9ad3cfe92a94,1983,2,00:15:47.117,60,47,Pressure,104,Paraguay,From Counter,Costa Rica,Gerald Taylor,Right Wing Back,"[12.8, 59.1]",0.44078,['6e0253a1-9ffd-46e4-b918-67b3bb548749'],3939992,3567,795,193965,True,,,12.8,59.1,,,,,,,,,,,,,
d74cb3d9-8c16-4a34-b8e4-07a7ee88290f,2067,2,00:20:28.564,65,28,Pressure,113,Paraguay,From Throw In,Paraguay,Néstor Rafael Giménez Florentín,Left Back,"[78.4, 22.3]",0.318597,,3939992,3567,3567,195989,True,,,78.4,22.3,,,,,,,,,,,,,
55486ddd-1567-4612-ab74-48f9c746f780,2093,2,00:20:54.865,65,54,Pressure,114,Costa Rica,Regular Play,Costa Rica,Joseph Martín Mora Cortéz,Left Wing Back,"[38.9, 8.8]",0.318874,"['06257df6-afc2-4177-8839-4c146f08a644', '3cf480c0-3aa2-40f8-bc87-8c1c5ed356d0']",3939992,795,795,13367,True,,,38.9,8.8,,,,,,,,,,,,,
f0a44931-d1f6-4e63-a8c2-4f27f3c53043,2097,2,00:20:57.590,65,57,Pressure,114,Costa Rica,Regular Play,Costa Rica,Orlando Moisés Galo Calderón,Right Defensive Midfield,"[28.5, 44.8]",0.8284,['89eef5be-ace5-43e6-b090-0e2e1e92f897'],3939992,795,795,132516,True,,,28.5,44.8,,,,,,,,,,,,,
53734ace-8d76-4fbf-938c-f5ae46bb11f7,2172,2,00:23:36.770,68,36,Pressure,117,Costa Rica,From Goal Kick,Costa Rica,Francisco Javier Calvo Quesada,Left Center Back,"[59.8, 11.1]",0.334568,['e0ff40ac-5557-481e-b45c-bddfa10015c9'],3939992,795,795,5600,True,,,59.8,11.1,,,,,,,,,,,,,
67f422c1-2092-4911-be15-dc702c289012,2186,2,00:23:44.008,68,44,Pressure,118,Paraguay,Regular Play,Costa Rica,Álvaro José Zamora Mata,Right Center Forward,"[106.8, 21.7]",0.593009,['70095d6b-fa23-4d37-bb1f-fcc0c81ad209'],3939992,3567,795,184468,True,,,106.8,21.7,,,,,,,,,,,,,
f3a05175-bdff-4014-a58c-32462611029b,2220,2,00:24:19.837,69,19,Pressure,119,Costa Rica,Regular Play,Paraguay,Néstor Rafael Giménez Florentín,Left Back,"[85.8, 2.1]",2.951617,"['6edd4e27-338f-4168-8a6c-aec7b4d19346', 'f7ba08c5-9f7e-4a5b-a6e9-e35dbe89b20b']",3939992,795,3567,195989,True,,,85.8,2.1,,,,,,,,,,,,,
