id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,location,duration,related_events,match_id,interception_outcome,possession_team_id,team_id,player_id,counterpress,under_pressure
42d499b7-ded6-4c9e-9a9b-f217a4160cbb,2465,2,00:28:53.959,73,53,Interception,141,Colombia,From Throw In,Paraguay,Matías David Espinoza Acosta,Left Back,"[51.7, 3.3]",0.0,['0f554c45-87d6-4e84-ba19-f6c978af1cf5'],3939975,Success In Play,769,3567,46677,,
e015c551-6a19-41ec-8763-0bb0dfba4583,2754,2,00:42:49.899,87,49,Interception,162,Colombia,Regular Play,Paraguay,Matías David Espinoza Acosta,Left Back,"[32.8, 43.2]",0.0,['53998e57-277b-422d-97bb-19fb442a4eb6'],3939975,Success In Play,769,3567,46677,,
46685b35-1d05-495b-a13e-0ed9fe0cca81,2925,2,00:49:29.702,94,29,Interception,176,Paraguay,Regular Play,Paraguay,Omar Federico Alderete Fernández,Left Center Back,"[20.7, 49.8]",0.0,['0ed14849-9aff-4c1c-83f7-55365fdabd6f'],3939975,Won,3567,3567,29009,True,
c989dd35-d5ff-4d55-9dab-14739a552a8d,464,1,00:11:39.570,11,39,Interception,27,Bolivia,From Goal Kick,United States,Chris Richards,Right Center Back,"[39.3, 77.7]",0.0,['986387d6-52fa-432a-86d5-fa6b5107ac9b'],3939974,Lost Out,3564,1839,41266,,
91be7e05-0d8b-4e1f-bad0-e945a3611531,985,1,00:26:18.238,26,18,Interception,53,United States,From Corner,Bolivia,Diego Daniel Medina Roman,Right Wing Back,"[12.4, 72.9]",0.0,['3f20bda6-0162-4a6f-ba9f-5d2df52f9ef0'],3939974,Lost In Play,1839,3564,232736,,
11e08ff2-1508-4b8b-9663-4c51baf60bc0,1128,1,00:30:55.854,30,55,Interception,57,United States,From Free Kick,United States,Antonee Robinson,Left Back,"[89.7, 19.4]",0.0,['76a522b3-d452-4315-af66-0f983f2d25b4'],3939974,Won,1839,1839,4614,,
efce86d6-c8a0-41e8-aa57-c315ca202742,1306,1,00:34:36.033,34,36,Interception,65,United States,Regular Play,Bolivia,Luis Fernando Haquín Lopez,Center Back,"[23.7, 18.7]",0.0,['1474b02f-cbc0-4f77-ad19-fd17ae6a655c'],3939974,Success In Play,1839,3564,37070,,
c04954fd-4915-4da7-8ffb-89fbb973d493,1616,1,00:42:19.830,42,19,Interception,83,United States,From Throw In,Bolivia,César Alejandro Menacho Claros,Right Center Forward,"[31.6, 72.2]",0.0,['e6881cb9-c1fe-470f-8440-483b194984fc'],3939974,Lost Out,1839,3564,113730,,
a8f51802-c02f-4ae9-afc9-8a2aa3b07a81,1872,2,00:03:08.139,48,8,Interception,97,United States,Regular Play,Bolivia,Roberto Carlos Fernández Toro,Left Wing,"[46.2, 18.2]",0.0,['b1fb5024-6f29-4f6c-87a4-7f57b8f4406a'],3939974,Won,1839,3564,47055,,
e2b130ed-73a5-4e92-9e77-cf5149b15cb8,2103,2,00:11:37.749,56,37,Interception,110,Bolivia,From Throw In,United States,Yunus Dimoara Musah,Center Defensive Midfield,"[52.1, 5.9]",0.0,['f119b4ad-18f3-4d97-b725-15777328109f'],3939974,Won,3564,1839,38792,,
f536f752-3aa3-47fd-88f2-c2d706444473,2130,2,00:12:04.150,57,4,Interception,110,Bolivia,From Throw In,United States,Antonee Robinson,Left Back,"[16.3, 11.9]",0.0,['be4ad4b0-870e-446f-99b3-f2345ee54380'],3939974,Lost In Play,3564,1839,4614,,
b4931b23-e8a5-473c-a5a1-404bce220e68,2161,2,00:12:32.908,57,32,Interception,111,United States,Regular Play,Bolivia,José Manuel Sagredo Chávez,Left Back,"[11.2, 44.4]",0.0,['8e49d9c1-bb46-4e19-91e9-0f625e06beeb'],3939974,Success In Play,1839,3564,114003,,
a3b97aa0-5b57-43d6-891f-ca3f2ffebc16,2363,2,00:17:40.437,62,40,Interception,118,Bolivia,Regular Play,United States,Antonee Robinson,Left Back,"[30.3, 5.0]",0.0,['bc6cd1ca-989c-4343-9947-3a3af3fd91f8'],3939974,Won,3564,1839,4614,,
b10cb88b-90f7-4445-8099-62ce34e23475,2450,2,00:20:50.771,65,50,Interception,124,United States,From Free Kick,Bolivia,Luis Fernando Haquín Lopez,Right Center Back,"[45.5, 51.4]",0.0,['878e0581-d769-4699-ba96-0a549958ee26'],3939974,Lost In Play,1839,3564,37070,,
15e58103-28d1-4fb3-8d86-4554ba853442,2526,2,00:23:27.627,68,27,Interception,128,Bolivia,From Goal Kick,Bolivia,Gabriel Alejandro Villamíl Cortéz,Left Defensive Midfield,"[25.6, 7.1]",0.0,['ee2052d3-1353-46ae-af5e-dcaaaba67ea1'],3939974,Success In Play,3564,3564,113732,True,
ac421295-edb1-4208-a567-17ccf9d5da5b,2602,2,00:25:19.616,70,19,Interception,132,Bolivia,Regular Play,United States,Joseph Scally,Right Back,"[61.2, 37.9]",0.0,['ef388428-ff5f-4123-92b0-df2b9973e467'],3939974,Lost In Play,3564,1839,36830,,
8643b2b5-be61-49ca-ad40-6f2bec856768,2656,2,00:26:27.556,71,27,Interception,133,United States,From Throw In,United States,Tim Ream,Left Center Back,"[65.5, 39.1]",0.0,['8da979b7-9c3f-4f3f-802a-6cb72f5f392d'],3939974,Won,1839,1839,18242,True,
e5659141-4a26-404a-9cdf-2d208bab65a9,2672,2,00:26:53.790,71,53,Interception,133,United States,From Throw In,Bolivia,Héctor Manuel Cuellar Rosales,Right Back,"[15.4, 64.3]",0.0,['f03d603c-f49c-4a91-a37d-f51f99be0903'],3939974,Lost In Play,1839,3564,398489,,
a88a9bdb-1937-46e0-bf02-4cd84d23ed8e,2721,2,00:27:33.674,72,33,Interception,134,Bolivia,Regular Play,Bolivia,Roberto Carlos Fernández Toro,Left Wing,"[40.4, 11.9]",0.0,['c1ec86c5-b5ac-41a9-885c-1b4834e91885'],3939974,Won,3564,3564,47055,True,
fb7d6486-0370-49cc-a321-059f6fe77ce1,3160,2,00:42:32.391,87,32,Interception,158,Bolivia,From Throw In,United States,Luca de la Torre,Left Center Midfield,"[80.6, 1.6]",0.0,['12852b43-943c-4935-96fd-f53a1ad86cd4'],3939974,Lost Out,3564,1839,33274,,
b2e71709-f32a-49e4-ab17-300d021be1a2,3376,2,00:48:18.703,93,18,Interception,163,United States,From Free Kick,Bolivia,Gabriel Alejandro Villamíl Cortéz,Left Defensive Midfield,"[76.2, 12.3]",0.0,['8f31c778-3625-4732-b7a0-55a512d21160'],3939974,Won,1839,3564,113732,,
d4ead491-7e25-4ee5-933c-d6b5753075f1,40,1,00:00:44.453,0,44,Interception,4,Ecuador,Regular Play,Ecuador,Moisés Isaac Caicedo Corozo,Right Defensive Midfield,"[57.0, 20.0]",0.0,['0865c4cb-616e-4a4a-a6e5-b9a0bca4e713'],3939972,Won,3565,3565,37726,True,
c4cb0da0-0a43-4f4b-bf51-95dcf9554211,286,1,00:07:17.509,7,17,Interception,18,Venezuela,Regular Play,Ecuador,Piero Martín Hincapié Reyna,Left Back,"[46.4, 11.1]",0.0,"['276280d6-0708-4c88-b163-9ed199d09151', '34caf6fc-db51-4c7b-bba6-a0e4b9e343e3']",3939972,Lost In Play,3563,3565,38004,,True
f29610e0-87d3-406f-8546-2476be0ecafe,329,1,00:08:27.945,8,27,Interception,19,Ecuador,From Throw In,Venezuela,Darwin Daniel Machís Marcano,Right Wing,"[10.3, 46.3]",0.0,['89d25d1f-d60a-4592-b3e4-5d763c2efa99'],3939972,Won,3565,3563,11501,,
2d45b329-9788-4e06-b1a8-6080e02d5dfc,788,1,00:23:54.657,23,54,Interception,41,Venezuela,Regular Play,Venezuela,Miguel Ángel Navarro Zárate,Left Back,"[20.5, 2.8]",0.0,['e5f50ec2-d098-4792-9a0f-d20df281a3ca'],3939972,Won,3563,3563,36520,,
d2c62345-b82b-47ba-985f-a3f712a93b6f,876,1,00:25:48.168,25,48,Interception,44,Venezuela,Regular Play,Ecuador,Felix Eduardo Torres Caicedo,Right Center Back,"[4.9, 65.3]",0.0,['e90d74aa-ad42-43da-9b76-bd60cf63edc4'],3939972,Lost Out,3563,3565,30111,,
7f5e0c4c-5ec1-4aed-9e76-9c9077a1c8c1,981,1,00:30:23.613,30,23,Interception,52,Ecuador,Regular Play,Ecuador,Piero Martín Hincapié Reyna,Left Back,"[74.6, 23.5]",0.0,['3558fc2b-5f71-40fd-8707-5b2ba94d6ead'],3939972,Won,3565,3565,38004,,
4807efec-48b9-4ec6-9327-f0049e928f03,1152,1,00:36:08.302,36,8,Interception,62,Venezuela,From Goal Kick,Ecuador,Moisés Isaac Caicedo Corozo,Right Defensive Midfield,"[45.6, 27.3]",0.0,['b6d4bfef-c26e-4ffe-a570-bd8fa81c03e1'],3939972,Won,3563,3565,37726,,
2ccafc61-a285-40db-a2f4-f3db2537d918,1459,1,00:48:11.692,48,11,Interception,81,Venezuela,Regular Play,Venezuela,Alexander David González Sibulo,Right Back,"[75.1, 71.3]",0.0,['377782b2-e084-4060-be62-b2455ae85bcd'],3939972,Won,3563,3563,24168,True,
6730a68f-429b-488c-8f2a-2c97a40039e4,1483,1,00:49:42.775,49,42,Interception,83,Ecuador,From Throw In,Ecuador,Moisés Isaac Caicedo Corozo,Right Defensive Midfield,"[39.1, 17.6]",0.0,['f0386c64-7a77-4329-827f-c997c1a2b9e3'],3939972,Won,3565,3565,37726,True,
79d35730-8ca2-455f-bdf0-f5f1379715db,1535,2,00:01:13.861,46,13,Interception,87,Ecuador,From Goal Kick,Venezuela,Miguel Ángel Navarro Zárate,Left Back,"[39.6, 8.0]",0.0,['b7e04bc7-6082-40b7-906b-3feacf59154a'],3939972,Lost In Play,3565,3563,36520,,
8e16ceac-032e-4f4c-97a1-fc8f9f48b7b1,1664,2,00:04:56.885,49,56,Interception,94,Ecuador,From Throw In,Venezuela,Nahuel Adolfo Ferraresi Hernández,Right Center Back,"[8.1, 70.1]",0.0,['88dd7fd8-39e9-4c04-a43a-a9746204e756'],3939972,Lost In Play,3565,3563,49587,,
0368da0a-961b-4b12-8cff-cfa13f52ae33,1772,2,00:07:56.610,52,56,Interception,99,Ecuador,From Free Kick,Venezuela,Yordan Hernando Osorio Paredes,Left Center Back,"[37.5, 14.9]",0.0,['01270842-72ed-430a-b9d9-cc512531d019'],3939972,Won,3565,3563,10337,,
7e7b10a1-c683-4a33-afcd-6d136e6cfe6f,2181,2,00:22:10.258,67,10,Interception,120,Venezuela,From Keeper,Ecuador,Felix Eduardo Torres Caicedo,Right Center Back,"[29.6, 69.9]",0.0,['21ceab62-e1ca-443d-bd95-79fc26b55134'],3939972,Lost Out,3563,3565,30111,,
1585a751-8bfa-469e-b3c5-62d28e6e8313,2236,2,00:24:01.506,69,1,Interception,123,Venezuela,From Throw In,Ecuador,Angelo Smit Preciado Quiñónez,Right Back,"[33.4, 74.3]",0.0,['edb3c1b8-26a8-4ccc-935d-cc7855dd2693'],3939972,Lost In Play,3563,3565,37737,,
2f8c658f-87d7-4831-b4e3-b89d6679c78b,2694,2,00:39:49.127,84,49,Interception,148,Venezuela,Regular Play,Ecuador,Angelo Smit Preciado Quiñónez,Right Back,"[26.0, 74.1]",0.0,['f6db3cdb-ea17-4f1f-b474-9a863ee267c0'],3939972,Won,3563,3565,37737,,
95cd6105-df75-43c5-9705-49ffc0e0d779,2803,2,00:42:09.756,87,9,Interception,154,Ecuador,Regular Play,Venezuela,Alexander David González Sibulo,Right Back,"[50.6, 53.0]",0.0,['08168828-2079-4672-8c21-df964a3e90b7'],3939972,Lost In Play,3565,3563,24168,,
b3adc788-8af6-4b7f-981b-4bf1c56c8e88,2894,2,00:44:33.413,89,33,Interception,161,Venezuela,From Throw In,Ecuador,Carlos Armando Gruezo Arboleda,Right Defensive Midfield,"[30.8, 37.3]",0.0,['6ac7456a-2d2e-4600-a7c0-9a57ddaaa2ea'],3939972,Lost In Play,3563,3565,12583,,
6b8ec4ff-3c73-4313-bfc6-9a6c23ab4048,21,1,00:00:17.009,0,17,Interception,2,Mexico,From Kick Off,Jamaica,Gregory Leigh,Left Wing Back,"[38.3, 0.8]",0.0,['6070c2f9-9023-402c-95f0-8dc3c6156fbb'],3939971,Lost Out,794,2305,3159,,
15e2c93e-2531-4310-a265-d12588332430,94,1,00:02:04.525,2,4,Interception,7,Jamaica,From Throw In,Mexico,Luis Gerardo Chávez Magallón,Left Center Midfield,"[81.0, 5.8]",0.0,['9ed48c6e-7468-4b6c-b0d9-67dc883d82ac'],3939971,Lost In Play,2305,794,28825,,
8e7391f2-3992-4ac1-b528-75932d155470,421,1,00:10:30.951,10,30,Interception,27,Jamaica,Regular Play,Jamaica,Gregory Leigh,Left Wing Back,"[60.7, 22.7]",0.0,['789a6745-761b-418d-ac22-95e6ab77791d'],3939971,Won,2305,2305,3159,,
77de6b8c-342f-41c6-b4f3-b66698cf3e60,524,1,00:13:06.421,13,6,Interception,31,Mexico,Regular Play,Jamaica,Dexter Lembikisa,Right Wing Back,"[3.7, 40.4]",0.0,['56cfeba0-12d4-4f7b-82c7-d066f7c17514'],3939971,Lost In Play,794,2305,61204,,
515e637f-f409-45fe-beb2-10e3a9030740,679,1,00:17:09.257,17,9,Interception,41,Jamaica,Regular Play,Jamaica,Dexter Lembikisa,Right Wing Back,"[107.1, 71.7]",0.0,['f77b3cb8-e4c9-496d-8d2e-0f88c1edc50c'],3939971,Won,2305,2305,61204,,
a86ac8b6-a346-4c2b-9808-c951ab034587,821,1,00:23:33.225,23,33,Interception,48,Jamaica,Regular Play,Mexico,César Jasib Montes Castro,Right Center Back,"[21.6, 41.0]",0.0,['b3c86ee2-fc6e-4a5b-983a-7803cacc9bbf'],3939971,Lost In Play,2305,794,26368,,
654c8591-0a56-4011-89e5-2a08c67026c5,1129,1,00:33:54.753,33,54,Interception,62,Jamaica,Regular Play,Mexico,César Jasib Montes Castro,Right Center Back,"[66.6, 56.5]",0.0,['0cb19ae2-b86d-4f6c-a167-d51d194c2911'],3939971,Lost In Play,2305,794,26368,True,
7557c548-011a-4844-adec-ee2927e7e2c0,1163,1,00:35:30.373,35,30,Interception,65,Mexico,Regular Play,Jamaica,Gregory Leigh,Left Wing Back,"[26.7, 19.6]",0.0,['f0bacb77-edab-48fe-b23d-39547bae9b63'],3939971,Success In Play,794,2305,3159,,
e1d63d05-5e74-4c9b-ae56-cad044045028,1226,1,00:36:31.950,36,31,Interception,67,Jamaica,From Keeper,Mexico,Luis Francisco Romo Barrón,Center Defensive Midfield,"[15.3, 61.5]",0.0,['7ba66ba6-4763-4e31-a9cf-31e533ac6940'],3939971,Success In Play,2305,794,26386,,
5d438ca7-148d-4c8f-9e95-26ad122045bb,1239,1,00:37:23.345,37,23,Interception,68,Jamaica,From Free Kick,Mexico,Carlos Uriel Antuna Romero,Right Wing,"[51.6, 69.3]",0.0,['bdfd1a60-4010-49ed-8cd3-d9d17e9e4ae4'],3939971,Won,2305,794,15452,,
308a2269-f2b8-4794-9094-c20b1739b9a7,1256,1,00:37:38.278,37,38,Interception,68,Jamaica,From Free Kick,Mexico,Jorge Eduardo Sánchez Ramos,Right Back,"[81.4, 60.3]",0.0,['41639ae4-89ed-487e-ace3-e01934fce1ca'],3939971,Success In Play,2305,794,26406,,
1b36b223-3715-41d5-989b-b470debf8e50,1289,1,00:38:03.925,38,3,Interception,69,Mexico,Regular Play,Jamaica,Gregory Leigh,Left Wing Back,"[33.6, 1.6]",0.0,['da20b997-bc1b-419c-adb1-0b079124e3f6'],3939971,Lost Out,794,2305,3159,,
7d6da6eb-07ec-4a5a-93ab-141b1598d179,1689,1,00:49:47.505,49,47,Interception,93,Mexico,Regular Play,Jamaica,Michail Antonio,Center Forward,"[25.8, 52.3]",0.0,['3c2675f6-95a5-4f46-aafe-b4bf53c66cb5'],3939971,Lost Out,794,2305,3349,,
ad1304d1-ac43-4017-820f-365e7256ee27,1950,2,00:07:20.048,52,20,Interception,107,Mexico,From Throw In,Jamaica,Demarai Gray,Left Wing,"[21.9, 5.6]",0.0,['eeec82fc-a9ea-41c1-9bfd-e610af84478d'],3939971,Lost Out,794,2305,3312,,
f6526b69-6eec-4dcf-96f5-3a6c6fa470ee,2300,2,00:15:58.031,60,58,Interception,123,Mexico,Regular Play,Jamaica,Gregory Leigh,Left Wing Back,"[33.7, 4.9]",0.0,['6279932c-86ab-4daa-badd-ca1fe6a0bf93'],3939971,Won,794,2305,3159,,
bc4831d8-b8c5-406c-ad61-56a73f37f505,2307,2,00:16:23.735,61,23,Interception,125,Mexico,Regular Play,Mexico,Julián Andrés Quiñones Quiñones,Left Wing,"[45.0, 3.3]",0.0,['8f6711aa-c095-48e1-b9f1-cebf7503763e'],3939971,Won,794,794,35375,,
fcff5434-db97-4383-ad6e-8ba714b0c71e,2318,2,00:16:31.143,61,31,Interception,125,Mexico,Regular Play,Jamaica,Demarai Gray,Left Attacking Midfield,"[52.5, 26.0]",0.0,['a684f27f-4acb-438c-8133-94943aff9c68'],3939971,Success In Play,794,2305,3312,,
8fa61dad-41a4-45f0-be28-08109991101f,2351,2,00:17:14.892,62,14,Interception,127,Mexico,From Keeper,Mexico,Johan Felipe Vásquez Ibarra,Left Center Back,"[21.6, 9.7]",0.0,['3fcfd826-3753-440f-aa63-e03e1de7b9a1'],3939971,Lost In Play,794,794,26336,True,
e4715f80-c2c1-4e74-ad09-356875cfa60a,2833,2,00:30:16.961,75,16,Interception,149,Jamaica,From Keeper,Mexico,César Jasib Montes Castro,Right Center Back,"[20.2, 50.7]",0.0,['61c89d8e-65a0-4466-8f51-a45e834a6931'],3939971,Lost Out,2305,794,26368,,
ec0e7c34-51e0-4fa8-86cf-84ed8312acb4,2937,2,00:34:21.831,79,21,Interception,156,Mexico,From Throw In,Mexico,Luis Francisco Romo Barrón,Left Defensive Midfield,"[26.5, 56.4]",0.0,['3bd29ea5-03df-46c1-b0f8-bf5eb166316a'],3939971,Won,794,794,26386,,
0c61c6dc-0e31-474a-9a2d-e45ae1d2d5e9,3158,2,00:43:30.030,88,30,Interception,173,Jamaica,Regular Play,Mexico,César Jasib Montes Castro,Right Center Back,"[25.3, 70.9]",0.0,['4ae0196b-e863-45af-9ba5-5b579affd118'],3939971,Lost Out,2305,794,26368,True,
9fe979f6-f77f-4056-a1de-7e05d088861b,176,1,00:05:28.997,5,28,Interception,13,Peru,From Throw In,Chile,Erick Antonio Pulgar Farfán,Left Defensive Midfield,"[53.5, 16.2]",0.0,['41088bae-c5e5-4aac-8746-434f7deb0439'],3939970,Lost In Play,784,3562,7175,,
414ba7f3-69c2-44a1-87df-5bb0f0c9a566,207,1,00:06:05.290,6,5,Interception,16,Chile,Regular Play,Chile,Marcelino Ignacio Nuñez Espinoza,Right Defensive Midfield,"[59.9, 22.5]",0.0,['b1af67e3-9ff1-4cf2-a3ea-7a1ecce115e0'],3939970,Won,3562,3562,36532,True,
400a6669-f8ac-4a44-bae4-2bdedabb5cee,592,1,00:17:14.964,17,14,Interception,37,Chile,Regular Play,Chile,Mauricio Aníbal Isla Isla,Right Back,"[15.4, 68.4]",0.0,['b3f65d5f-dad4-4538-87ff-9419a0932882'],3939970,Won,3562,3562,18874,True,
6f2db543-0540-4b74-aaf9-7128a06b72b6,622,1,00:18:40.323,18,40,Interception,38,Chile,From Free Kick,Peru,Wilder José Cartagena Mendoza,Center Defensive Midfield,"[45.1, 23.9]",0.0,['ead984df-66cb-4869-9875-97625e561252'],3939970,Lost In Play,3562,784,6313,,
1186bab2-472a-4977-a167-d75c7a3a677d,724,1,00:20:54.372,20,54,Interception,43,Chile,From Free Kick,Peru,Carlos Augusto Zambrano Ochandarte,Center Back,"[24.9, 48.5]",0.0,['f9ee7380-814a-4e99-8b5f-ea18adda506f'],3939970,Success In Play,3562,784,36359,,
98b069e9-f4ee-4614-a6c2-d89bd8c56321,985,1,00:30:04.263,30,4,Interception,64,Peru,Regular Play,Peru,Wilder José Cartagena Mendoza,Center Defensive Midfield,"[63.1, 38.9]",0.0,['742ed92c-9b00-42d1-ade2-472779569eb2'],3939970,Lost In Play,784,784,6313,,
18924e2c-5a41-46af-a0e8-876bbca0123c,1312,1,00:37:48.253,37,48,Interception,73,Chile,Regular Play,Peru,Miguel Gianpierre Araujo Blanco,Right Center Back,"[36.2, 63.2]",0.0,['37dce9af-cca3-40eb-86d3-6b1144be3587'],3939970,Lost In Play,3562,784,33176,,
9c0d7c45-bfca-4c07-a4ba-1071f8b5b3ee,1730,2,00:03:18.613,48,18,Interception,95,Chile,From Keeper,Chile,Darío Esteban Osorio Osorio,Right Wing,"[69.2, 47.9]",0.0,['b23c0803-f0a9-4907-b045-98799c590797'],3939970,Success In Play,3562,3562,204925,,
a4cd7d7f-581d-4012-bf27-f1e6384730f4,2009,2,00:12:10.172,57,10,Interception,114,Peru,Regular Play,Peru,Sergio Fernando Peña Flores,Right Center Midfield,"[74.1, 62.9]",0.0,['78a0f782-45a0-4b93-b9a6-528c8ef5add0'],3939970,Won,784,784,10836,,
ae34a38f-ea87-4fa8-b65e-a1ce86ce541d,2238,2,00:16:30.140,61,30,Interception,128,Chile,Regular Play,Peru,Miguel Gianpierre Araujo Blanco,Right Center Back,"[16.6, 60.8]",0.0,['caf4ba12-55cc-4f36-aa94-8fdfbb05cca0'],3939970,Success In Play,3562,784,33176,,
6ef3306a-a170-472f-b70c-eeefcd28a1e4,2902,2,00:41:20.749,86,20,Interception,171,Peru,Regular Play,Chile,Paulo César Díaz Huincales,Left Center Back,"[41.4, 10.8]",0.0,['ca556b01-6837-4c70-8668-7061cb1d1cc7'],3939970,Lost In Play,784,3562,31012,,
71293a8a-6d68-4557-aa79-54f748bd74e2,3009,2,00:44:30.832,89,30,Interception,178,Chile,Regular Play,Chile,Rodrigo Eduardo Echeverría Sáez,Right Defensive Midfield,"[63.0, 56.3]",0.0,['a52adad8-0604-4402-9fbf-f45c6d865a4f'],3939970,Won,3562,3562,35738,True,
c9eb9a7e-18e3-41e5-ad64-1bf35003db0e,3019,2,00:44:35.722,89,35,Interception,178,Chile,Regular Play,Peru,Joao Alberto Grimaldo Ubidia,Left Center Midfield,"[25.6, 23.0]",0.0,['d170d47c-e187-4ce3-8bd7-f704d8222407'],3939970,Won,3562,784,41342,True,
09b3034f-cfbc-4772-87b5-1deae6356d0d,3078,2,00:45:41.454,90,41,Interception,179,Chile,From Throw In,Peru,Sergio Fernando Peña Flores,Right Center Midfield,"[29.1, 28.6]",0.0,['bc1d02d6-1040-437e-9d49-87430fce6cd6'],3939970,Won,3562,784,10836,,
4f949bfa-f9e2-4f95-ac32-44fe0c4fc938,3144,2,00:47:03.757,92,3,Interception,181,Chile,Regular Play,Peru,Sergio Fernando Peña Flores,Right Center Midfield,"[75.8, 69.0]",0.0,['2a985e3c-08c6-4e46-b97f-27541cd21620'],3939970,Lost Out,3562,784,10836,True,
339f43cd-b1ce-4778-a4b7-6827abb45d49,541,1,00:11:34.300,11,34,Interception,20,Argentina,From Throw In,Canada,Alistair Johnston,Right Back,"[27.1, 35.9]",0.0,['47d6702d-00e4-4e00-8c13-218a7f4224cb'],3939969,Success In Play,779,1833,44703,,
519552e5-866b-4085-92c6-75407b60ed52,696,1,00:14:05.556,14,5,Interception,24,Argentina,Regular Play,Canada,Tajon Buchanan,Right Midfield,"[20.7, 73.8]",0.0,['36ea37b7-5438-42e6-94fc-80d1b2211339'],3939969,Success In Play,779,1833,24024,,True
42aa7bb8-7a2b-4a31-8f7a-ce0fc744ff86,821,1,00:16:00.197,16,0,Interception,27,Argentina,From Throw In,Argentina,Leandro Daniel Paredes,Left Defensive Midfield,"[63.5, 23.5]",0.0,['fb71ef02-f889-4b98-9442-7f78e03caa43'],3939969,Success In Play,779,779,16308,True,
fe8dde67-f318-4b56-adfc-27b24f2ae8d2,1267,1,00:27:53.930,27,53,Interception,46,Canada,Regular Play,Canada,Moise Bombito,Right Center Back,"[44.4, 75.2]",0.0,"['9020ffc4-96e5-480c-b43c-f4613490d377', 'bb9d807d-fae8-4201-805d-c6150c64dd10']",3939969,Won,1833,1833,383250,True,True
7e5fd39d-537b-45f5-9a97-9eff9993b550,1761,1,00:38:21.761,38,21,Interception,59,Canada,Regular Play,Canada,Ismael Koné,Right Defensive Midfield,"[67.9, 52.9]",0.0,['d95eceda-87f7-4b6c-8e06-ea01747a690f'],3939969,Won,1833,1833,133229,True,
daf75400-10a0-42c2-9835-99e0cca5343d,1884,1,00:41:10.090,41,10,Interception,66,Canada,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[47.4, 42.8]",0.0,['54b1cea6-34eb-481d-848e-40acafd2d9ed'],3939969,Lost In Play,1833,779,20572,,
09323c2b-a3e3-44e2-a4af-20df437a59b7,1890,1,00:41:12.480,41,12,Interception,66,Canada,Regular Play,Argentina,Leandro Daniel Paredes,Left Defensive Midfield,"[50.6, 32.0]",0.0,['75399aeb-564d-4b31-90bb-4ca21df1e31f'],3939969,Success In Play,1833,779,16308,,
eb49ca81-13eb-45d5-a1d2-1a3f3f66833c,2130,2,00:00:39.640,45,39,Interception,76,Argentina,From Kick Off,Canada,Moise Bombito,Right Center Back,"[54.2, 78.9]",0.0,['d814df66-3ae6-42ea-9203-f2a7b23ae6bc'],3939969,Lost Out,779,1833,383250,,
28d8dc44-5631-411c-bcce-72afb8c0d389,2147,2,00:01:12.853,46,12,Interception,78,Canada,Regular Play,Canada,Alphonso Davies,Left Back,"[44.7, 9.4]",0.0,['60719127-39e4-4cfa-bc39-e090508143af'],3939969,Won,1833,1833,12365,True,
a5a4bfa8-4792-4abc-9ebc-7824c827f780,2418,2,00:08:04.014,53,4,Interception,91,Canada,From Throw In,Argentina,Lisandro Martínez,Left Center Back,"[26.5, 6.4]",0.0,['e607ecaf-64e4-4059-9fec-076002c77501'],3939969,Lost Out,1833,779,27768,,
8670c992-dc29-4001-843e-407df7dbdb7e,2600,2,00:12:43.325,57,43,Interception,101,Argentina,Regular Play,Canada,Derek Cornelius,Left Center Back,"[15.0, 21.9]",0.0,['aba1e51e-5abd-43b3-8f68-f2ff1933f76d'],3939969,Success In Play,779,1833,23760,,
62e558f9-f86e-4ada-88a0-ddd6f9c7b85b,2680,2,00:14:59.158,59,59,Interception,104,Argentina,From Throw In,Canada,Alistair Johnston,Right Back,"[63.6, 53.8]",0.0,['97eebb08-65bd-4552-aa02-87c3bbf91ad0'],3939969,Lost In Play,779,1833,44703,,
11c28967-3f40-4836-91e8-201695b451c0,2753,2,00:17:11.637,62,11,Interception,109,Argentina,Regular Play,Canada,Alphonso Davies,Left Back,"[55.2, 20.2]",0.0,['b0eac684-b9b5-4df4-be99-5e64bbd1a239'],3939969,Won,779,1833,12365,,
875d8ba8-3607-483c-ba2c-163ba8b3262d,3233,2,00:33:12.436,78,12,Interception,139,Argentina,Regular Play,Argentina,Nahuel Molina Lucero,Right Wing Back,"[21.8, 68.2]",0.0,['53248ec3-33bb-4d1c-82aa-a44b38f96399'],3939969,Won,779,779,29201,True,
5b4cfc74-5c9a-4776-853a-7a0acb5a2445,3282,2,00:34:40.962,79,40,Interception,143,Argentina,Regular Play,Argentina,Lisandro Martínez,Left Center Back,"[28.9, 10.8]",0.0,['b91ea9de-5950-43eb-8bc9-56f7233131a8'],3939969,Won,779,779,27768,True,
b5af04e0-6105-43e6-a030-a0292a3a63a8,3315,2,00:35:15.525,80,15,Interception,146,Argentina,Regular Play,Argentina,Cristian Gabriel Romero,Right Center Back,"[22.7, 57.8]",0.0,['ce436585-bf5a-4d46-9d08-1a29fa4f7495'],3939969,Won,779,779,20572,True,
9f35c0d6-1080-4905-af74-fff80c6466b1,3357,2,00:36:51.719,81,51,Interception,148,Canada,From Goal Kick,Argentina,Lautaro Javier Martínez,Left Center Forward,"[70.3, 34.4]",0.0,['ff66bb5c-2406-47fa-914e-66a03a695ae8'],3939969,Lost In Play,1833,779,11456,,
